record_id,rig_id,month,barrels_produced,gas_mcf,downtime_hours
PR0001,RG01,2024-01,1597218,1449,15
PR0002,RG02,2024-01,540916,4606,37
PR0003,RG03,2024-01,363650,1550,88
PR0004,RG04,2024-01,910434,4628,117
PR0005,RG05,2024-01,1927310,508,99
PR0006,RG06,2024-01,1898437,570,56
PR0007,RG01,2024-02,1588550,1699,9
PR0008,RG02,2024-02,341531,1659,91
PR0009,RG03,2024-02,535811,1653,24
PR0010,RG04,2024-02,721527,2877,62
PR0011,RG05,2024-02,1738034,924,44
PR0012,RG06,2024-02,2029305,4460,108
PR0013,RG01,2024-03,1528868,4162,60
PR0014,RG02,2024-03,352544,3999,119
PR0015,RG03,2024-03,358874,4389,13
PR0016,RG04,2024-03,756517,4059,44
PR0017,RG05,2024-03,2344393,3798,98
PR0018,RG06,2024-03,1757048,2924,5
PR0019,RG01,2024-04,1379649,3593,67
PR0020,RG02,2024-04,535126,2095,36
PR0021,RG03,2024-04,516954,631,2
PR0022,RG04,2024-04,859677,3503,19
PR0023,RG05,2024-04,1677832,2806,120
PR0024,RG06,2024-04,1452873,3611,87
PR0025,RG01,2024-05,1453001,2107,99
PR0026,RG02,2024-05,440134,2140,88
PR0027,RG03,2024-05,373751,1222,74
PR0028,RG04,2024-05,626805,2616,31
PR0029,RG05,2024-05,2576109,608,58
PR0030,RG06,2024-05,1340401,2830,61
PR0031,RG01,2024-06,1424546,3951,6
PR0032,RG02,2024-06,512943,3240,63
PR0033,RG03,2024-06,519261,1436,10
PR0034,RG04,2024-06,986201,3193,4
PR0035,RG05,2024-06,2315282,1287,5
PR0036,RG06,2024-06,1386473,1740,53
PR0037,RG01,2024-07,963203,4628,4
PR0038,RG02,2024-07,362292,3356,71
PR0039,RG03,2024-07,467236,2211,85
PR0040,RG04,2024-07,707034,4339,116
PR0041,RG05,2024-07,1868700,4233,110
PR0042,RG06,2024-07,1854053,2165,28
PR0043,RG01,2024-08,1178776,4658,64
PR0044,RG02,2024-08,501295,3434,62
PR0045,RG03,2024-08,544663,2031,13
PR0046,RG04,2024-08,716553,3800,60
PR0047,RG05,2024-08,2124086,2565,49
PR0048,RG06,2024-08,1552767,4639,118
PR0049,RG01,2024-09,1244564,3673,109
PR0050,RG02,2024-09,398071,2466,103
PR0051,RG03,2024-09,367383,2201,11
PR0052,RG04,2024-09,1001121,4553,88
PR0053,RG05,2024-09,1652970,3839,54
PR0054,RG06,2024-09,1670272,4747,18
PR0055,RG01,2024-10,1173023,4913,42
PR0056,RG02,2024-10,393328,1863,92
PR0057,RG03,2024-10,449534,1552,37
PR0058,RG04,2024-10,595129,781,88
PR0059,RG05,2024-10,2463093,1657,2
PR0060,RG06,2024-10,1844260,906,11
PR0061,RG01,2024-11,1168719,3588,101
PR0062,RG02,2024-11,334192,1204,75
PR0063,RG03,2024-11,335781,3268,35
PR0064,RG04,2024-11,684059,1673,63
PR0065,RG05,2024-11,2459633,3782,83
PR0066,RG06,2024-11,1514801,967,112
PR0067,RG01,2024-12,1405895,2123,30
PR0068,RG02,2024-12,406864,3947,108
PR0069,RG03,2024-12,487309,2278,48
PR0070,RG04,2024-12,852453,2144,103
PR0071,RG05,2024-12,1515546,976,7
PR0072,RG06,2024-12,2013486,929,67
