store_id,product_id,stock_quantity,reorder_level,last_restocked
ST01,PD001,298,13,2024-08-22
ST01,PD003,205,41,2024-07-01
ST01,PD006,93,10,2024-05-03
ST01,PD007,164,40,2024-10-28
ST01,PD008,0,35,2024-06-26
ST01,PD010,67,27,2024-07-07
ST01,PD013,119,37,2024-04-24
ST01,PD014,215,42,2024-01-25
ST01,PD016,74,39,2024-03-02
ST01,PD018,87,23,2024-11-06
ST01,PD019,183,21,2024-08-02
ST01,PD020,236,50,2024-08-17
ST01,PD021,213,31,2024-06-20
ST01,PD022,104,18,2024-08-10
ST01,PD023,171,26,2024-03-10
ST01,PD027,282,18,2024-04-19
ST01,PD028,67,50,2024-01-30
ST01,PD029,166,24,2024-01-23
ST01,PD030,204,40,2024-06-07
ST01,PD031,232,16,2024-10-05
ST01,PD035,57,14,2024-06-23
ST01,PD036,0,24,2024-06-14
ST01,PD038,284,39,2024-06-22
ST01,PD039,54,42,2024-05-12
ST01,PD040,121,25,2024-07-12
ST01,PD041,77,17,2024-06-25
ST02,PD001,300,36,2024-05-09
ST02,PD002,266,39,2024-02-02
ST02,PD003,99,49,2024-04-17
ST02,PD005,67,20,2024-02-19
ST02,PD006,282,42,2024-01-24
ST02,PD007,48,42,2024-03-20
ST02,PD009,171,31,2024-09-07
ST02,PD010,44,18,2024-07-07
ST02,PD011,53,44,2024-10-06
ST02,PD012,99,28,2024-01-08
ST02,PD014,294,14,2024-10-30
ST02,PD016,175,50,2024-07-06
ST02,PD022,176,22,2024-07-29
ST02,PD023,52,16,2024-09-05
ST02,PD024,69,12,2024-04-26
ST02,PD025,187,40,2024-12-20
ST02,PD026,227,31,2024-07-13
ST02,PD027,88,23,2024-01-03
ST02,PD028,66,21,2024-05-29
ST02,PD030,230,15,2024-07-25
ST02,PD032,111,22,2024-12-21
ST02,PD033,43,48,2024-11-14
ST02,PD034,81,14,2024-02-03
ST02,PD035,68,49,2024-03-23
ST02,PD036,4,49,2024-12-14
ST02,PD037,28,36,2024-08-29
ST02,PD038,131,18,2024-01-25
ST02,PD039,59,15,2024-09-12
ST03,PD002,20,14,2024-01-21
ST03,PD003,58,11,2024-12-14
ST03,PD005,24,31,2024-04-05
ST03,PD006,23,29,2024-10-26
ST03,PD007,198,36,2024-09-30
ST03,PD010,102,45,2024-11-01
ST03,PD011,241,50,2024-04-02
ST03,PD012,271,24,2024-10-20
ST03,PD015,174,23,2024-04-02
ST03,PD016,270,44,2024-10-05
ST03,PD018,209,48,2024-12-29
ST03,PD019,236,40,2024-07-23
ST03,PD020,109,46,2024-06-29
ST03,PD023,51,26,2024-08-04
ST03,PD024,37,20,2024-12-01
ST03,PD026,121,26,2024-08-20
ST03,PD027,33,14,2024-07-26
ST03,PD028,260,26,2024-12-13
ST03,PD030,61,45,2024-03-21
ST03,PD031,109,27,2024-12-13
ST03,PD032,0,28,2024-05-22
ST03,PD033,154,44,2024-06-04
ST03,PD034,202,49,2024-06-07
ST03,PD035,168,15,2024-12-24
ST03,PD036,0,50,2024-07-07
ST03,PD037,300,15,2024-05-11
ST03,PD038,28,40,2024-02-02
ST03,PD039,296,15,2024-05-18
ST03,PD040,273,18,2024-08-13
ST03,PD041,144,35,2024-02-29
ST04,PD002,180,30,2024-05-15
ST04,PD003,75,31,2024-10-19
ST04,PD006,5,36,2024-08-27
ST04,PD007,111,13,2024-11-13
ST04,PD009,13,25,2024-11-09
ST04,PD010,109,26,2024-07-23
ST04,PD011,82,13,2024-12-31
ST04,PD012,108,46,2024-02-29
ST04,PD014,298,22,2024-10-08
ST04,PD016,288,15,2024-09-18
ST04,PD018,164,10,2024-08-14
ST04,PD019,256,29,2024-09-29
ST04,PD020,164,31,2024-01-06
ST04,PD021,0,42,2024-03-01
ST04,PD022,44,26,2024-07-31
ST04,PD023,257,31,2024-07-21
ST04,PD025,82,14,2024-08-28
ST04,PD028,82,39,2024-03-31
ST04,PD029,258,17,2024-06-05
ST04,PD030,185,36,2024-06-28
ST04,PD031,137,47,2024-11-04
ST04,PD032,104,12,2024-02-05
ST04,PD033,197,23,2024-05-04
ST04,PD034,164,30,2024-05-25
ST04,PD035,0,15,2024-03-05
ST04,PD036,71,14,2024-11-11
ST04,PD039,257,29,2024-10-13
ST04,PD040,40,18,2024-01-28
ST05,PD002,283,46,2024-09-23
ST05,PD003,119,11,2024-10-16
ST05,PD005,94,19,2024-12-30
ST05,PD006,158,14,2024-09-12
ST05,PD007,224,12,2024-12-14
ST05,PD008,271,22,2024-12-22
ST05,PD009,282,20,2024-07-12
ST05,PD011,30,11,2024-12-07
ST05,PD012,246,41,2024-04-23
ST05,PD013,150,47,2024-12-03
ST05,PD014,187,48,2024-06-28
ST05,PD015,59,19,2024-02-16
ST05,PD016,170,22,2024-01-27
ST05,PD017,173,24,2024-05-09
ST05,PD018,101,37,2024-05-12
ST05,PD019,297,24,2024-08-26
ST05,PD020,243,50,2024-06-17
ST05,PD022,11,23,2024-11-18
ST05,PD023,263,21,2024-04-03
ST05,PD024,133,31,2024-12-23
ST05,PD025,9,32,2024-07-10
ST05,PD026,116,20,2024-02-21
ST05,PD027,282,30,2024-06-29
ST05,PD028,0,34,2024-11-01
ST05,PD029,188,10,2024-06-29
ST05,PD033,81,19,2024-10-13
ST05,PD034,296,46,2024-04-12
ST05,PD036,272,50,2024-10-13
ST05,PD040,270,10,2024-02-20
ST05,PD041,174,21,2024-09-28
ST06,PD001,159,22,2024-01-17
ST06,PD002,108,37,2024-02-22
ST06,PD006,119,38,2024-01-10
ST06,PD007,82,41,2024-05-13
ST06,PD010,178,13,2024-04-03
ST06,PD011,150,10,2024-08-14
ST06,PD012,116,48,2024-08-14
ST06,PD013,287,42,2024-02-12
ST06,PD014,134,42,2024-07-08
ST06,PD015,0,48,2024-01-13
ST06,PD018,151,45,2024-08-16
ST06,PD019,22,29,2024-02-23
ST06,PD021,53,26,2024-01-04
ST06,PD022,265,39,2024-09-06
ST06,PD026,205,49,2024-10-28
ST06,PD028,58,22,2024-08-21
ST06,PD029,298,12,2024-11-17
ST06,PD030,283,43,2024-05-24
ST06,PD031,157,40,2024-07-25
ST06,PD032,117,10,2024-11-15
ST06,PD033,297,29,2024-08-29
ST06,PD035,156,16,2024-06-09
ST06,PD036,295,21,2024-09-13
ST06,PD037,239,34,2024-09-08
ST06,PD039,52,37,2024-06-21
ST06,PD040,227,27,2024-07-27
