audit_id,client_id,audit_type,start_date,end_date,status,findings_count,lead_auditor_id
AU001,CL014,Internal,2024-12-30,2025-02-18,Completed,12,EM003
AU002,CL030,Financial,2023-05-06,2023-06-13,On Hold,12,EM007
AU003,CL005,Internal,2023-01-20,2023-03-19,On Hold,0,EM003
AU004,CL029,Financial,2023-04-18,2023-06-20,In Progress,8,EM003
AU005,CL035,Internal,2024-05-15,2024-08-13,Completed,10,EM021
AU006,CL007,Internal,2024-11-27,2024-12-30,Completed,11,EM016
AU007,CL036,Internal,2024-11-11,2025-01-20,In Progress,7,EM023
AU008,CL051,Internal,2023-07-22,2023-10-06,Completed,11,EM023
AU009,CL034,Internal,2024-12-21,2025-01-09,In Progress,1,EM030
AU010,CL009,Tax,2023-05-12,2023-06-29,Completed,6,EM015
AU011,CL053,Financial,2023-12-20,2024-01-27,On Hold,0,EM005
AU012,CL013,Financial,2023-10-06,2023-12-18,Completed,5,EM032
AU013,CL020,Tax,2024-10-12,2024-12-20,In Progress,7,EM021
AU014,CL046,Internal,2024-05-06,2024-07-15,Completed,8,EM034
AU015,CL013,Financial,2023-01-23,2023-02-12,In Progress,7,EM024
AU016,CL028,Compliance,2024-10-05,2024-12-29,Completed,12,EM002
AU017,CL012,Compliance,2024-06-09,2024-07-16,In Progress,7,EM031
AU018,CL017,Financial,2024-08-28,2024-09-29,In Progress,12,EM028
AU019,CL007,Financial,2024-08-20,2024-09-19,Completed,6,EM011
AU020,CL017,Tax,2023-03-19,2023-05-13,Completed,12,EM006
AU021,CL038,Internal,2023-04-21,2023-07-13,On Hold,4,EM022
AU022,CL056,Compliance,2024-09-25,2024-11-28,Completed,14,EM017
AU023,CL041,Compliance,2024-10-06,2024-12-07,Completed,6,EM012
AU024,CL044,Compliance,2024-01-19,2024-03-08,Completed,2,EM008
AU025,CL007,Compliance,2024-06-17,2024-07-11,Completed,12,EM029
AU026,CL033,Financial,2023-07-12,2023-09-07,Completed,1,EM014
AU027,CL053,Financial,2024-07-19,2024-10-16,Completed,14,EM028
AU028,CL020,Financial,2024-06-09,2024-08-30,Completed,15,EM006
AU029,CL025,Tax,2023-09-24,2023-10-29,Completed,2,EM017
AU030,CL034,Tax,2024-11-08,2024-12-17,Completed,10,EM018
AU031,CL058,Financial,2023-03-03,2023-03-31,Completed,14,EM011
AU032,CL014,Internal,2024-07-08,2024-07-23,Completed,0,EM033
AU033,CL057,Internal,2024-05-08,2024-06-28,In Progress,15,EM003
AU034,CL001,Internal,2024-08-09,2024-10-23,In Progress,3,EM035
AU035,CL050,Internal,2023-08-31,2023-11-01,Completed,11,EM001
AU036,CL027,Internal,2024-05-09,2024-05-31,In Progress,5,EM007
AU037,CL010,Financial,2024-05-25,2024-07-14,In Progress,12,EM004
AU038,CL020,Financial,2024-11-03,2025-01-20,In Progress,7,EM003
AU039,CL057,Tax,2023-08-20,2023-10-22,Completed,10,EM026
AU040,CL040,Internal,2023-09-20,2023-12-02,Completed,3,EM006
AU041,CL003,Compliance,2024-02-15,2024-03-29,On Hold,0,EM025
AU042,CL051,Financial,2023-09-14,2023-12-09,In Progress,0,EM015
AU043,CL009,Compliance,2023-11-02,2023-11-30,On Hold,14,EM004
AU044,CL036,Financial,2023-05-07,2023-07-07,In Progress,3,EM013
AU045,CL035,Tax,2024-02-11,2024-05-09,In Progress,14,EM001
AU046,CL018,Tax,2024-04-18,2024-05-17,Completed,7,EM005
AU047,CL016,Internal,2024-09-04,2024-10-05,Completed,5,EM026
AU048,CL009,Tax,2023-01-04,2023-02-01,In Progress,0,EM033
AU049,CL024,Compliance,2024-04-11,2024-06-29,Completed,4,EM015
AU050,CL050,Compliance,2023-07-23,2023-10-14,Completed,9,EM013
AU051,CL054,Financial,2024-11-29,2024-12-13,In Progress,11,EM029
AU052,CL057,Compliance,2023-09-03,2023-09-27,In Progress,9,EM022
AU053,CL025,Tax,2023-09-17,2023-11-14,Completed,0,EM011
AU054,CL020,Financial,2023-03-25,2023-04-19,Completed,7,EM013
AU055,CL037,Compliance,2023-03-30,2023-05-30,In Progress,15,EM001
AU056,CL022,Internal,2023-08-14,2023-09-09,In Progress,15,EM006
AU057,CL045,Financial,2024-05-12,2024-06-19,Completed,11,EM027
AU058,CL029,Financial,2024-05-27,2024-08-22,Completed,2,EM009
AU059,CL059,Internal,2023-09-17,2023-10-01,Completed,2,EM026
AU060,CL035,Tax,2023-09-17,2023-12-11,On Hold,10,EM014
AU061,CL029,Internal,2023-09-02,2023-11-26,Completed,3,EM030
AU062,CL030,Internal,2024-02-18,2024-04-27,Completed,0,EM025
AU063,CL015,Compliance,2023-10-14,2023-12-08,On Hold,14,EM015
AU064,CL041,Internal,2023-03-23,2023-05-06,Completed,7,EM015
AU065,CL017,Internal,2023-07-01,2023-09-10,Completed,15,EM017
AU066,CL008,Financial,2023-12-15,2024-02-05,In Progress,8,EM035
AU067,CL038,Compliance,2023-02-14,2023-04-25,Completed,3,EM035
AU068,CL023,Internal,2023-04-05,2023-04-21,Completed,9,EM011
AU069,CL004,Internal,2024-05-10,2024-08-08,On Hold,11,EM020
AU070,CL027,Financial,2024-05-03,2024-05-30,Completed,1,EM031
AU071,CL031,Internal,2024-08-12,2024-10-04,In Progress,11,EM019
AU072,CL048,Compliance,2024-11-20,2025-01-26,Completed,14,EM010
AU073,CL037,Internal,2024-06-08,2024-07-11,Completed,12,EM014
AU074,CL033,Compliance,2023-10-31,2023-12-18,Completed,6,EM001
AU075,CL033,Compliance,2024-09-15,2024-11-16,In Progress,11,EM027
AU076,CL054,Internal,2023-01-12,2023-03-15,On Hold,5,EM027
AU077,CL014,Tax,2023-03-11,2023-05-16,In Progress,15,EM003
AU078,CL050,Internal,2024-10-01,2024-12-10,In Progress,14,EM024
AU079,CL003,Tax,2024-04-24,2024-07-19,On Hold,13,EM010
AU080,CL015,Internal,2024-01-21,2024-04-03,On Hold,5,EM029
AU081,CL043,Financial,2023-03-13,2023-04-03,In Progress,7,EM023
AU082,CL009,Internal,2023-05-07,2023-06-12,Completed,1,EM027
AU083,CL058,Tax,2024-07-06,2024-08-25,Completed,5,EM015
AU084,CL044,Tax,2023-07-17,2023-08-06,Completed,6,EM015
AU085,CL018,Internal,2023-09-16,2023-10-02,In Progress,0,EM025
AU086,CL017,Tax,2024-08-02,2024-08-16,In Progress,11,EM009
AU087,CL022,Internal,2023-07-15,2023-10-05,In Progress,10,EM009
AU088,CL020,Financial,2024-09-05,2024-10-06,In Progress,10,EM016
AU089,CL046,Financial,2024-05-08,2024-05-26,In Progress,8,EM017
AU090,CL057,Compliance,2024-06-27,2024-08-16,In Progress,15,EM022
AU091,CL007,Financial,2023-09-09,2023-12-06,In Progress,0,EM017
AU092,CL024,Compliance,2023-06-20,2023-08-12,Completed,0,EM021
AU093,CL029,Internal,2023-09-11,2023-11-02,Completed,11,EM022
AU094,CL031,Internal,2023-01-31,2023-04-25,In Progress,14,EM035
AU095,CL002,Tax,2024-02-11,2024-03-01,Completed,4,EM011
AU096,CL016,Financial,2023-05-06,2023-07-20,Completed,2,EM021
AU097,CL026,Internal,2024-07-27,2024-09-05,On Hold,4,EM035
AU098,CL037,Internal,2024-04-28,2024-06-01,In Progress,15,EM013
AU099,CL005,Compliance,2024-12-17,2025-01-20,Completed,11,EM027
AU100,CL037,Financial,2023-06-27,2023-09-09,On Hold,12,EM020
AU101,CL008,Internal,2023-11-04,2023-11-19,Completed,6,EM012
AU102,CL036,Financial,2024-07-08,2024-09-20,Completed,0,EM021
AU103,CL045,Financial,2023-03-22,2023-04-27,In Progress,15,EM020
AU104,CL044,Financial,2023-12-13,2024-01-15,Completed,4,EM011
AU105,CL042,Financial,2024-12-21,2025-01-14,In Progress,11,EM020
AU106,CL018,Financial,2024-01-11,2024-03-15,Completed,15,EM009
AU107,CL056,Financial,2024-11-05,2024-11-26,Completed,12,EM027
AU108,CL056,Internal,2023-05-15,2023-07-08,Completed,3,EM023
AU109,CL026,Internal,2023-06-25,2023-08-10,Completed,5,EM004
AU110,CL056,Internal,2023-08-24,2023-09-14,In Progress,10,EM019
AU111,CL060,Tax,2024-07-09,2024-08-17,Completed,11,EM033
AU112,CL010,Tax,2024-05-20,2024-08-13,Completed,12,EM035
AU113,CL042,Financial,2024-12-25,2025-03-03,Completed,2,EM017
AU114,CL029,Tax,2023-12-10,2024-01-22,Completed,12,EM032
AU115,CL018,Compliance,2023-03-19,2023-06-05,Completed,14,EM001
AU116,CL024,Financial,2023-04-08,2023-05-05,On Hold,13,EM032
AU117,CL055,Internal,2024-09-15,2024-10-15,Completed,4,EM023
AU118,CL037,Tax,2023-03-17,2023-04-05,Completed,4,EM023
AU119,CL016,Tax,2023-05-10,2023-06-12,On Hold,14,EM001
AU120,CL037,Tax,2023-10-03,2023-12-17,On Hold,10,EM033
