account_id,customer_id,balance,status,opened_date
AC0001,CU0258,93490.37,Active,2019-12-01
AC0002,CU0192,56134.69,Active,2020-02-10
AC0003,CU0172,197845.16,Active,2019-06-06
AC0004,CU0147,229349.04,Active,2020-07-22
AC0005,CU0241,112150.37,Active,2019-11-21
AC0006,CU0010,63980.98,Active,2024-12-01
AC0007,CU0217,27796.72,Active,2021-08-31
AC0008,CU0155,30462.09,Active,2023-09-16
AC0009,CU0235,15701.79,Active,2019-03-09
AC0010,CU0264,143761.86,Active,2022-04-08
AC0011,CU0220,391.08,Active,2021-09-12
AC0012,CU0293,104141.9,Active,2024-11-14
AC0013,CU0185,16919.83,Frozen,2024-09-09
AC0014,CU0260,138537.99,Active,2024-04-09
AC0015,CU0023,158917.7,Active,2021-11-04
AC0016,CU0009,89273.47,Active,2022-11-13
AC0017,CU0124,183235.26,Active,2022-09-23
AC0018,CU0069,11083.92,Frozen,2022-10-18
AC0019,CU0090,207595.91,Active,2024-05-14
AC0020,CU0094,202874.42,Active,2024-02-18
AC0021,CU0019,73360.64,Active,2021-03-28
AC0022,CU0022,78898.96,Active,2024-10-12
AC0023,CU0204,247280.68,Frozen,2024-04-23
AC0024,CU0130,9155.19,Active,2022-03-17
AC0025,CU0183,215534.63,Active,2022-09-21
AC0026,CU0140,31118.75,Active,2023-11-25
AC0027,CU0205,185826.93,Active,2022-10-20
AC0028,CU0096,124050.81,Active,2023-02-13
AC0029,CU0266,66680.17,Active,2023-10-05
AC0030,CU0041,107651.79,Active,2022-04-18
AC0031,CU0165,25649.48,Active,2022-04-25
AC0032,CU0157,111478.94,Active,2020-11-13
AC0033,CU0228,87886.75,Active,2022-12-15
AC0034,CU0223,68638.84,Active,2019-11-04
AC0035,CU0208,90827.78,Active,2019-05-08
AC0036,CU0074,212167.33,Active,2019-05-23
AC0037,CU0065,16808.34,Active,2023-01-23
AC0038,CU0197,237366.78,Active,2020-09-20
AC0039,CU0231,237205.88,Active,2023-12-24
AC0040,CU0040,143480.44,Frozen,2023-02-12
AC0041,CU0204,78596.36,Active,2021-10-19
AC0042,CU0059,6478.34,Active,2024-08-06
AC0043,CU0266,96746.85,Frozen,2020-04-27
AC0044,CU0135,193741.12,Active,2021-05-28
AC0045,CU0147,173495.16,Active,2021-03-30
AC0046,CU0063,33932.1,Active,2024-01-26
AC0047,CU0089,224669.76,Active,2019-12-26
AC0048,CU0164,166959.95,Active,2022-04-04
AC0049,CU0154,212840.51,Active,2023-01-20
AC0050,CU0261,56060.4,Active,2020-07-22
AC0051,CU0122,197593.27,Active,2023-01-18
AC0052,CU0284,143069.35,Active,2020-06-15
AC0053,CU0045,16437.03,Active,2024-05-14
AC0054,CU0270,102698.78,Active,2019-10-30
AC0055,CU0065,243094.93,Active,2024-01-18
AC0056,CU0239,170027.25,Active,2020-06-09
AC0057,CU0283,159948.48,Active,2020-06-12
AC0058,CU0222,125715.95,Active,2020-05-23
AC0059,CU0266,38253.87,Active,2020-10-25
AC0060,CU0166,233684.46,Active,2022-11-18
AC0061,CU0266,223731.48,Active,2021-10-23
AC0062,CU0101,158764.27,Frozen,2022-01-29
AC0063,CU0065,156255.59,Closed,2024-12-25
AC0064,CU0048,125643.29,Active,2020-09-23
AC0065,CU0088,164683.22,Closed,2022-10-14
AC0066,CU0289,10298.58,Active,2019-11-29
AC0067,CU0024,237136.71,Closed,2021-12-20
AC0068,CU0108,191739.75,Active,2019-05-05
AC0069,CU0255,222249.22,Frozen,2022-04-01
AC0070,CU0155,120736.2,Active,2022-05-03
AC0071,CU0233,18243.26,Active,2020-10-09
AC0072,CU0226,103905.44,Active,2021-04-15
AC0073,CU0175,151665.07,Active,2022-07-31
AC0074,CU0177,243843.53,Active,2023-02-26
AC0075,CU0264,140412.8,Active,2021-09-17
AC0076,CU0239,30630.48,Active,2021-10-12
AC0077,CU0073,24202.91,Active,2023-04-23
AC0078,CU0215,62067.57,Active,2022-09-03
AC0079,CU0296,180282.11,Active,2020-10-14
AC0080,CU0256,248992.35,Active,2024-08-04
AC0081,CU0158,124342.57,Active,2023-05-30
AC0082,CU0259,114307.66,Active,2021-05-31
AC0083,CU0299,88223.77,Active,2022-02-26
AC0084,CU0254,149379.69,Active,2022-03-16
AC0085,CU0275,2044.35,Active,2023-11-01
AC0086,CU0069,220613.93,Active,2023-07-10
AC0087,CU0188,11310.6,Active,2021-03-08
AC0088,CU0186,138305.73,Active,2023-05-02
AC0089,CU0259,112588.6,Frozen,2022-02-19
AC0090,CU0061,32165.85,Active,2023-06-02
AC0091,CU0192,198724.31,Active,2023-02-06
AC0092,CU0074,49764.47,Frozen,2023-07-03
AC0093,CU0257,10063.73,Active,2020-07-15
AC0094,CU0171,200991.46,Frozen,2024-02-15
AC0095,CU0077,151565.13,Frozen,2020-07-26
AC0096,CU0168,232842.18,Active,2020-10-27
AC0097,CU0202,247653.93,Active,2022-10-09
AC0098,CU0260,207072.35,Frozen,2024-06-29
AC0099,CU0289,74947.64,Active,2023-02-17
AC0100,CU0170,168451.6,Active,2022-06-14
AC0101,CU0014,149227.4,Active,2021-07-21
AC0102,CU0027,145880.82,Active,2024-11-17
AC0103,CU0195,36943.93,Active,2019-05-10
AC0104,CU0294,237051.29,Active,2021-02-20
AC0105,CU0010,110259.64,Active,2020-09-12
AC0106,CU0212,172625.07,Active,2024-08-17
AC0107,CU0242,218204.43,Active,2020-07-19
AC0108,CU0266,51835.43,Active,2024-05-13
AC0109,CU0270,94206.19,Active,2024-02-26
AC0110,CU0273,85581.75,Active,2021-12-18
AC0111,CU0248,48066.04,Active,2022-02-16
AC0112,CU0286,74624.79,Active,2022-03-29
AC0113,CU0107,172559.98,Active,2022-07-22
AC0114,CU0246,87200.79,Active,2022-03-24
AC0115,CU0063,143369.2,Frozen,2023-04-05
AC0116,CU0203,204594.37,Active,2022-04-04
AC0117,CU0022,71907.59,Active,2022-11-19
AC0118,CU0227,163993.01,Active,2021-05-26
AC0119,CU0104,206987.93,Active,2022-01-17
AC0120,CU0071,27306.65,Closed,2021-09-07
AC0121,CU0125,12691.36,Frozen,2021-07-13
AC0122,CU0120,13122.78,Active,2022-09-14
AC0123,CU0242,25136.23,Active,2019-01-22
AC0124,CU0282,244477.68,Active,2023-07-25
AC0125,CU0244,119362.13,Active,2022-03-22
AC0126,CU0165,71353.84,Active,2020-01-02
AC0127,CU0294,58055.05,Active,2020-12-18
AC0128,CU0214,220561.24,Active,2019-05-29
AC0129,CU0204,196990.16,Active,2022-03-31
AC0130,CU0020,2316.79,Closed,2020-03-15
AC0131,CU0172,71140.41,Frozen,2024-11-17
AC0132,CU0253,222314.99,Active,2024-08-27
AC0133,CU0240,68209.27,Active,2022-09-16
AC0134,CU0084,182779.81,Active,2021-02-01
AC0135,CU0008,184154.47,Active,2021-03-02
AC0136,CU0090,152738.62,Active,2023-10-18
AC0137,CU0264,81981.66,Active,2020-01-26
AC0138,CU0095,245421.3,Active,2022-08-18
AC0139,CU0128,1707.53,Active,2021-08-22
AC0140,CU0229,188439.16,Active,2022-05-21
AC0141,CU0299,180720.63,Active,2021-12-07
AC0142,CU0185,173192.15,Active,2020-04-29
AC0143,CU0239,76701.59,Active,2024-08-20
AC0144,CU0160,172572.59,Active,2023-02-14
AC0145,CU0114,54782.15,Active,2024-05-12
AC0146,CU0079,113744.67,Closed,2023-03-11
AC0147,CU0213,175485.18,Active,2021-06-13
AC0148,CU0127,170085.48,Closed,2019-12-02
AC0149,CU0270,111686.99,Active,2019-11-16
AC0150,CU0289,28052.2,Frozen,2024-09-01
AC0151,CU0104,143175.42,Active,2020-11-04
AC0152,CU0168,213621.5,Active,2020-04-21
AC0153,CU0106,179229.49,Active,2020-01-08
AC0154,CU0262,111370.67,Active,2024-02-01
AC0155,CU0068,128311.96,Active,2019-08-25
AC0156,CU0287,115594.58,Active,2019-03-31
AC0157,CU0203,63614.3,Active,2021-06-11
AC0158,CU0297,18257.38,Active,2022-11-12
AC0159,CU0033,135290.88,Active,2019-10-10
AC0160,CU0242,7933.72,Active,2021-01-07
AC0161,CU0070,191456.92,Active,2023-03-14
AC0162,CU0196,112134.28,Active,2023-03-19
AC0163,CU0042,170682.59,Frozen,2020-06-28
AC0164,CU0179,29658.29,Frozen,2023-05-29
AC0165,CU0271,31836.77,Active,2019-01-15
AC0166,CU0012,244622.67,Active,2023-10-04
AC0167,CU0273,94819.12,Active,2021-10-10
AC0168,CU0236,86539.93,Active,2021-02-11
AC0169,CU0058,8054.33,Active,2019-03-06
AC0170,CU0124,51520.41,Active,2019-05-18
AC0171,CU0229,149446.22,Active,2021-09-29
AC0172,CU0023,100566.34,Active,2021-06-08
AC0173,CU0029,35033.89,Active,2021-08-17
AC0174,CU0295,79725.92,Closed,2022-08-06
AC0175,CU0122,75441.11,Active,2024-11-05
AC0176,CU0114,103390.05,Active,2019-09-07
AC0177,CU0286,237130.06,Active,2023-10-16
AC0178,CU0285,123905.2,Active,2023-04-11
AC0179,CU0269,79683.61,Active,2023-07-31
AC0180,CU0077,74972.12,Active,2024-04-23
AC0181,CU0124,212335.23,Active,2020-08-14
AC0182,CU0238,228685.29,Frozen,2023-08-18
AC0183,CU0214,139321.69,Active,2023-05-10
AC0184,CU0125,63748.91,Active,2019-11-20
AC0185,CU0231,211783.35,Active,2021-02-19
AC0186,CU0027,67115.4,Closed,2019-06-11
AC0187,CU0038,47040.82,Closed,2021-06-07
AC0188,CU0246,52222.27,Active,2022-05-26
AC0189,CU0008,52951.94,Active,2020-04-25
AC0190,CU0246,228610.32,Closed,2021-04-17
AC0191,CU0204,228781.61,Frozen,2022-08-10
AC0192,CU0145,95165.44,Frozen,2023-01-11
AC0193,CU0158,65390.41,Frozen,2024-07-29
AC0194,CU0239,24652.06,Active,2022-08-04
AC0195,CU0105,92676.23,Active,2019-07-07
AC0196,CU0289,216021.21,Active,2019-03-08
AC0197,CU0134,138327.89,Closed,2023-09-07
AC0198,CU0152,38102.85,Active,2021-07-31
AC0199,CU0195,142447.38,Active,2024-08-07
AC0200,CU0282,163651.99,Active,2021-11-20
AC0201,CU0251,241627.07,Active,2024-03-02
AC0202,CU0087,183193.06,Active,2020-11-24
AC0203,CU0072,180078.38,Active,2021-01-23
AC0204,CU0278,247580.89,Active,2024-11-16
AC0205,CU0018,209767.12,Active,2019-07-18
AC0206,CU0004,103098.06,Active,2019-10-06
AC0207,CU0078,2285.37,Frozen,2024-02-11
AC0208,CU0192,15112.53,Closed,2024-06-02
AC0209,CU0250,3932.94,Frozen,2023-08-12
AC0210,CU0007,4181.54,Active,2022-03-20
AC0211,CU0009,125554.01,Active,2021-01-04
AC0212,CU0055,229512.21,Frozen,2020-09-01
AC0213,CU0124,47983.01,Frozen,2021-10-30
AC0214,CU0182,66831.18,Active,2019-11-20
AC0215,CU0192,239824.45,Active,2021-09-23
AC0216,CU0116,74993.66,Active,2019-05-10
AC0217,CU0048,101319.57,Active,2024-05-03
AC0218,CU0029,159187.02,Active,2019-12-05
AC0219,CU0256,211332.45,Active,2020-01-26
AC0220,CU0271,229788.05,Active,2021-05-15
AC0221,CU0291,118875.07,Active,2019-11-01
AC0222,CU0144,224827.91,Closed,2019-05-15
AC0223,CU0092,232191.59,Active,2019-03-06
AC0224,CU0107,146759.03,Active,2019-11-12
AC0225,CU0154,40612.56,Active,2023-05-13
AC0226,CU0277,82932.46,Active,2019-11-18
AC0227,CU0257,186364.14,Active,2019-08-08
AC0228,CU0051,109272.06,Active,2022-10-27
AC0229,CU0204,242230.13,Active,2019-05-02
AC0230,CU0140,195887.03,Active,2024-07-02
AC0231,CU0117,88952.8,Active,2023-11-04
AC0232,CU0096,169923.71,Active,2019-12-18
AC0233,CU0152,199513.79,Active,2019-12-03
AC0234,CU0138,38555.24,Active,2023-05-15
AC0235,CU0163,90175.06,Active,2019-01-22
AC0236,CU0158,111183.97,Active,2020-02-23
AC0237,CU0068,21824.31,Active,2024-01-13
AC0238,CU0286,138685.0,Active,2020-02-28
AC0239,CU0014,22404.71,Frozen,2020-01-17
AC0240,CU0167,215929.54,Active,2022-04-10
AC0241,CU0212,96949.89,Active,2021-09-21
AC0242,CU0293,130276.13,Active,2020-11-25
AC0243,CU0072,67229.74,Active,2024-07-12
AC0244,CU0075,15816.79,Active,2022-02-04
AC0245,CU0216,74938.06,Active,2023-01-19
AC0246,CU0129,236055.57,Active,2021-03-11
AC0247,CU0235,26743.09,Active,2019-01-28
AC0248,CU0203,83054.3,Closed,2023-04-06
AC0249,CU0169,110055.73,Active,2020-07-11
AC0250,CU0154,80166.29,Active,2024-05-16
AC0251,CU0161,44409.32,Active,2022-07-31
AC0252,CU0150,183718.59,Active,2021-09-19
AC0253,CU0167,94013.83,Active,2023-02-04
AC0254,CU0059,233016.79,Active,2021-01-06
AC0255,CU0282,6729.03,Active,2021-05-08
AC0256,CU0225,199421.38,Active,2023-08-03
AC0257,CU0256,34794.78,Active,2021-09-18
AC0258,CU0130,164665.74,Active,2023-03-25
AC0259,CU0038,112266.68,Closed,2024-05-16
AC0260,CU0299,100201.27,Frozen,2023-09-10
AC0261,CU0279,9191.29,Active,2019-12-15
AC0262,CU0056,192238.51,Active,2020-11-12
AC0263,CU0023,140805.07,Active,2022-09-20
AC0264,CU0221,26486.14,Active,2021-11-25
AC0265,CU0114,127669.06,Frozen,2021-06-24
AC0266,CU0229,93529.89,Active,2024-08-11
AC0267,CU0078,86241.85,Active,2024-05-31
AC0268,CU0054,73858.06,Active,2020-04-20
AC0269,CU0073,87082.16,Active,2024-02-09
AC0270,CU0106,130278.71,Active,2024-05-04
AC0271,CU0050,109541.48,Active,2022-07-30
AC0272,CU0035,75066.02,Active,2019-04-03
AC0273,CU0176,161992.48,Active,2021-09-26
AC0274,CU0265,43613.31,Active,2022-09-17
AC0275,CU0287,106592.35,Active,2021-08-07
AC0276,CU0208,157440.08,Active,2023-11-06
AC0277,CU0203,7298.07,Closed,2021-03-19
AC0278,CU0231,148050.79,Active,2019-01-19
AC0279,CU0110,51446.12,Active,2020-02-21
AC0280,CU0275,46739.96,Active,2021-03-18
AC0281,CU0235,28488.74,Active,2024-12-01
AC0282,CU0161,149242.71,Closed,2023-05-27
AC0283,CU0059,86981.16,Active,2020-12-07
AC0284,CU0153,229670.64,Closed,2019-12-14
AC0285,CU0069,78296.44,Active,2022-06-04
AC0286,CU0060,45761.13,Active,2024-09-23
AC0287,CU0199,104559.78,Active,2023-04-21
AC0288,CU0217,46438.42,Frozen,2020-12-10
AC0289,CU0285,41716.38,Active,2020-07-28
AC0290,CU0096,78645.0,Active,2019-08-08
AC0291,CU0184,237960.49,Active,2020-07-13
AC0292,CU0100,203803.99,Frozen,2024-09-01
AC0293,CU0254,102283.59,Active,2023-08-30
AC0294,CU0228,122174.88,Active,2019-05-07
AC0295,CU0113,73022.48,Active,2021-07-09
AC0296,CU0276,72167.58,Active,2024-07-21
AC0297,CU0282,127701.5,Closed,2020-04-12
AC0298,CU0138,193778.26,Active,2019-06-20
AC0299,CU0226,136588.32,Active,2020-02-24
AC0300,CU0127,74427.23,Active,2024-01-17
AC0301,CU0135,87144.24,Active,2023-12-04
AC0302,CU0061,193907.91,Active,2021-05-09
AC0303,CU0180,215262.17,Closed,2023-10-20
AC0304,CU0085,154037.8,Active,2021-04-27
AC0305,CU0031,142518.59,Frozen,2022-02-25
AC0306,CU0276,42094.34,Active,2022-03-31
AC0307,CU0294,66835.77,Frozen,2020-01-26
AC0308,CU0070,240693.0,Active,2019-08-31
AC0309,CU0142,216761.9,Active,2020-06-27
AC0310,CU0128,36560.86,Active,2021-10-10
AC0311,CU0202,122364.68,Closed,2022-01-05
AC0312,CU0213,93793.08,Active,2020-01-17
AC0313,CU0207,128903.37,Active,2023-02-20
AC0314,CU0233,237563.52,Active,2019-01-11
AC0315,CU0048,182732.98,Active,2023-01-07
AC0316,CU0033,198919.48,Active,2021-06-11
AC0317,CU0220,206211.91,Active,2022-01-04
AC0318,CU0166,207085.9,Active,2020-06-18
AC0319,CU0290,213105.64,Active,2019-07-18
AC0320,CU0024,24893.69,Active,2019-03-08
AC0321,CU0064,232358.22,Active,2023-12-13
AC0322,CU0234,168.98,Active,2021-04-08
AC0323,CU0068,220536.94,Active,2020-10-13
AC0324,CU0141,23335.0,Active,2021-10-22
AC0325,CU0043,92960.94,Active,2019-08-01
AC0326,CU0203,156401.07,Active,2023-10-25
AC0327,CU0047,175924.51,Active,2021-05-24
AC0328,CU0245,19484.68,Closed,2021-07-15
AC0329,CU0266,169995.68,Active,2019-02-03
AC0330,CU0176,204277.26,Active,2020-06-25
AC0331,CU0245,17707.08,Active,2020-01-01
AC0332,CU0053,25800.38,Active,2022-05-10
AC0333,CU0071,95680.26,Active,2020-08-08
AC0334,CU0036,132627.07,Active,2020-11-03
AC0335,CU0226,87796.93,Active,2020-09-12
AC0336,CU0211,154019.0,Active,2021-06-08
AC0337,CU0045,224148.24,Active,2020-05-19
AC0338,CU0197,87883.91,Active,2022-07-12
AC0339,CU0072,61946.59,Active,2021-10-13
AC0340,CU0284,150249.77,Closed,2022-03-13
AC0341,CU0014,211973.03,Active,2021-04-21
AC0342,CU0266,151731.72,Active,2023-05-24
AC0343,CU0152,161542.44,Active,2024-07-20
AC0344,CU0198,28185.92,Active,2019-10-18
AC0345,CU0271,222181.13,Active,2023-01-19
AC0346,CU0163,32995.72,Closed,2023-09-20
AC0347,CU0188,136589.06,Active,2024-04-13
AC0348,CU0038,4172.35,Active,2019-02-26
AC0349,CU0135,53935.73,Active,2023-06-19
AC0350,CU0260,71621.95,Frozen,2023-08-29
