transaction_id,account_id,date,type,amount,status,merchant
TX00001,AC0159,2024-09-18,deposit,13945.64,completed,
TX00002,AC0168,2024-10-27,payment,7853.32,completed,Chicken Republic
TX00003,AC0123,2024-05-05,payment,21930.55,completed,Netflix
TX00004,AC0029,2024-12-07,transfer,30653.61,completed,
TX00005,AC0006,2024-09-11,payment,35424.24,completed,DSTV
TX00006,AC0133,2024-07-09,deposit,41143.09,completed,
TX00007,AC0061,2024-06-20,payment,43685.66,completed,Amazon
TX00008,AC0296,2024-09-11,transfer,13221.19,completed,
TX00009,AC0291,2024-07-07,deposit,2866.41,completed,
TX00010,AC0294,2024-04-26,payment,5234.96,completed,Filmhouse
TX00011,AC0217,2024-01-24,deposit,801082.31,completed,
TX00012,AC0092,2024-10-10,deposit,46019.3,completed,
TX00013,AC0164,2024-02-09,transfer,12488.33,completed,
TX00014,AC0027,2024-04-24,withdrawal,25151.84,completed,
TX00015,AC0036,2024-05-24,deposit,47708.56,completed,
TX00016,AC0005,2024-04-12,transfer,27699.26,completed,
TX00017,AC0319,2024-08-25,transfer,15265.07,completed,
TX00018,AC0101,2024-05-05,transfer,24718.7,completed,
TX00019,AC0206,2024-06-26,payment,487025.28,failed,Chicken Republic
TX00020,AC0337,2024-06-06,payment,172.96,completed,Netflix
TX00021,AC0252,2024-03-13,payment,11984.56,completed,Filmhouse
TX00022,AC0267,2024-12-24,transfer,46071.59,completed,
TX00023,AC0298,2024-09-15,transfer,37420.18,completed,
TX00024,AC0304,2024-02-01,payment,19778.13,failed,Amazon
TX00025,AC0162,2024-12-24,payment,13123.45,completed,Filmhouse
TX00026,AC0039,2024-03-10,transfer,13670.6,completed,
TX00027,AC0231,2024-06-09,withdrawal,5372.32,completed,
TX00028,AC0107,2024-06-06,transfer,17978.54,completed,
TX00029,AC0081,2024-12-26,deposit,6083.69,completed,
TX00030,AC0168,2024-02-16,withdrawal,41812.65,completed,
TX00031,AC0026,2024-05-13,payment,19872.6,completed,Uber
TX00032,AC0285,2024-05-07,payment,42744.61,completed,Netflix
TX00033,AC0063,2024-02-01,deposit,39711.11,completed,
TX00034,AC0191,2024-10-25,payment,41201.3,completed,Konga
TX00035,AC0034,2024-11-26,transfer,3841.86,completed,
TX00036,AC0170,2024-01-22,deposit,4689.73,completed,
TX00037,AC0222,2024-09-11,deposit,46214.17,completed,
TX00038,AC0182,2024-04-05,payment,21390.53,completed,MTN Airtime
TX00039,AC0315,2024-11-11,transfer,7516.71,failed,
TX00040,AC0282,2024-02-01,payment,24994.69,completed,Netflix
TX00041,AC0330,2024-05-07,transfer,21019.82,completed,
TX00042,AC0184,2024-10-05,deposit,49471.24,completed,
TX00043,AC0165,2024-05-18,deposit,28325.99,completed,
TX00044,AC0016,2024-01-30,payment,29896.11,completed,Bolt
TX00045,AC0120,2024-02-21,deposit,29241.05,completed,
TX00046,AC0029,2024-10-21,payment,13399.7,completed,Amazon
TX00047,AC0089,2024-05-01,transfer,49577.94,completed,
TX00048,AC0184,2024-01-15,withdrawal,36931.44,failed,
TX00049,AC0289,2024-09-09,transfer,28223.96,completed,
TX00050,AC0047,2024-04-29,deposit,24572.78,completed,
TX00051,AC0001,2024-11-10,withdrawal,26369.78,completed,
TX00052,AC0091,2024-01-31,payment,17103.88,completed,Jumia
TX00053,AC0057,2024-07-05,payment,45869.48,completed,Netflix
TX00054,AC0301,2024-06-21,transfer,33140.76,completed,
TX00055,AC0224,2024-11-28,transfer,48795.45,completed,
TX00056,AC0315,2024-04-24,transfer,48440.27,completed,
TX00057,AC0151,2024-03-31,withdrawal,18981.37,completed,
TX00058,AC0201,2024-01-17,payment,47440.04,failed,Uber
TX00059,AC0314,2024-11-23,withdrawal,40459.47,completed,
TX00060,AC0170,2024-05-01,withdrawal,24859.63,completed,
TX00061,AC0046,2024-08-16,transfer,8477.58,completed,
TX00062,AC0035,2024-05-11,payment,12552.09,completed,Netflix
TX00063,AC0215,2024-07-30,payment,21967.19,completed,Bolt
TX00064,AC0246,2024-11-29,transfer,18829.84,failed,
TX00065,AC0018,2024-01-11,payment,3778.1,completed,DSTV
TX00066,AC0088,2024-03-23,transfer,3802.6,completed,
TX00067,AC0048,2024-10-31,payment,44916.4,completed,Konga
TX00068,AC0335,2024-11-06,deposit,21623.03,completed,
TX00069,AC0106,2024-07-28,transfer,5152.76,completed,
TX00070,AC0136,2024-06-01,deposit,36525.7,completed,
TX00071,AC0282,2024-03-19,payment,19705.82,completed,Jumia
TX00072,AC0275,2024-04-12,transfer,261339.85,failed,
TX00073,AC0150,2024-08-30,payment,8624.53,completed,Netflix
TX00074,AC0339,2024-02-16,transfer,23600.13,completed,
TX00075,AC0196,2024-04-05,deposit,18613.92,completed,
TX00076,AC0135,2024-05-17,deposit,22043.05,completed,
TX00077,AC0342,2024-02-13,withdrawal,37636.53,completed,
TX00078,AC0302,2024-10-10,transfer,20757.93,completed,
TX00079,AC0215,2024-12-17,payment,40938.42,completed,Bolt
TX00080,AC0041,2024-12-31,withdrawal,23865.49,completed,
TX00081,AC0293,2024-03-16,payment,45032.71,failed,Netflix
TX00082,AC0109,2024-03-05,deposit,49219.96,completed,
TX00083,AC0223,2024-11-17,payment,49415.17,completed,Uber
TX00084,AC0035,2024-07-17,withdrawal,45549.14,completed,
TX00085,AC0142,2024-08-22,deposit,16373.73,completed,
TX00086,AC0268,2024-02-27,payment,31190.59,completed,Amazon
TX00087,AC0052,2024-10-15,payment,29437.91,completed,Netflix
TX00088,AC0211,2024-07-15,transfer,44018.78,completed,
TX00089,AC0089,2024-07-25,deposit,23705.03,completed,
TX00090,AC0206,2024-07-21,payment,34072.56,completed,DSTV
TX00091,AC0138,2024-01-11,payment,23813.39,completed,DSTV
TX00092,AC0051,2024-03-09,transfer,42158.04,completed,
TX00093,AC0165,2024-08-01,transfer,22211.22,completed,
TX00094,AC0109,2024-09-05,withdrawal,9477.99,completed,
TX00095,AC0264,2024-02-03,deposit,41068.77,completed,
TX00096,AC0269,2024-01-15,transfer,20228.92,failed,
TX00097,AC0030,2024-01-17,payment,41663.2,completed,Bolt
TX00098,AC0141,2024-08-25,payment,35261.23,completed,Spotify
TX00099,AC0016,2024-07-09,transfer,6281.26,completed,
TX00100,AC0243,2024-10-09,deposit,8961.43,failed,
TX00101,AC0133,2024-05-25,transfer,41898.92,completed,
TX00102,AC0293,2024-04-23,payment,8229.08,completed,Chicken Republic
TX00103,AC0210,2024-01-11,payment,13527.27,completed,Chicken Republic
TX00104,AC0089,2024-01-05,payment,6702.47,failed,Shoprite
TX00105,AC0330,2024-08-04,transfer,47155.95,completed,
TX00106,AC0112,2024-06-03,transfer,23004.0,completed,
TX00107,AC0053,2024-09-18,deposit,19917.91,completed,
TX00108,AC0145,2024-12-16,transfer,29729.25,completed,
TX00109,AC0142,2024-05-21,payment,16880.55,completed,MTN Airtime
TX00110,AC0124,2024-11-03,transfer,25912.95,completed,
TX00111,AC0014,2024-05-31,transfer,34069.71,completed,
TX00112,AC0019,2024-12-28,transfer,20289.48,failed,
TX00113,AC0114,2024-11-22,withdrawal,17224.04,completed,
TX00114,AC0260,2024-03-28,deposit,33626.24,completed,
TX00115,AC0066,2024-10-13,deposit,4970.39,completed,
TX00116,AC0336,2024-04-23,payment,44989.6,completed,DSTV
TX00117,AC0170,2024-05-13,payment,15423.56,completed,Konga
TX00118,AC0028,2024-10-24,transfer,5977.3,failed,
TX00119,AC0257,2024-12-14,withdrawal,44482.36,completed,
TX00120,AC0078,2024-04-12,transfer,20714.05,completed,
TX00121,AC0235,2024-06-10,transfer,28513.24,completed,
TX00122,AC0324,2024-06-09,payment,24430.28,completed,Chicken Republic
TX00123,AC0206,2024-03-22,payment,391469.5,failed,Bolt
TX00124,AC0220,2024-08-07,payment,21742.2,completed,Bolt
TX00125,AC0043,2024-06-13,transfer,573647.82,completed,
TX00126,AC0321,2024-04-25,deposit,33869.73,completed,
TX00127,AC0258,2024-06-05,transfer,5225.14,failed,
TX00128,AC0149,2024-09-23,payment,2381.35,completed,Konga
TX00129,AC0069,2024-09-07,deposit,44409.9,completed,
TX00130,AC0207,2024-04-26,transfer,8327.69,completed,
TX00131,AC0012,2024-09-15,payment,6647.17,failed,Uber
TX00132,AC0020,2024-11-23,payment,32561.96,completed,MTN Airtime
TX00133,AC0025,2024-11-30,deposit,29736.81,completed,
TX00134,AC0228,2024-03-04,payment,5877.91,completed,Spotify
TX00135,AC0323,2024-06-03,transfer,7741.04,completed,
TX00136,AC0139,2024-11-06,transfer,33157.9,failed,
TX00137,AC0262,2024-03-01,payment,44941.23,failed,MTN Airtime
TX00138,AC0312,2024-05-14,payment,24937.18,completed,Spotify
TX00139,AC0083,2024-10-07,payment,20546.84,completed,Bolt
TX00140,AC0121,2024-01-07,payment,24085.13,completed,Chicken Republic
TX00141,AC0343,2024-03-17,payment,41778.09,completed,Netflix
TX00142,AC0132,2024-08-21,deposit,36206.45,completed,
TX00143,AC0090,2024-05-28,transfer,2599.0,completed,
TX00144,AC0060,2024-01-24,transfer,15704.08,completed,
TX00145,AC0088,2024-07-02,payment,33201.42,completed,Bolt
TX00146,AC0191,2024-04-03,withdrawal,36680.09,completed,
TX00147,AC0140,2024-12-19,payment,48119.27,completed,Bolt
TX00148,AC0058,2024-12-22,transfer,39865.79,completed,
TX00149,AC0054,2024-10-29,payment,42233.06,completed,Bolt
TX00150,AC0195,2024-11-09,withdrawal,9144.9,completed,
TX00151,AC0067,2024-09-06,payment,44009.52,completed,Netflix
TX00152,AC0336,2024-01-07,transfer,3260.47,completed,
TX00153,AC0290,2024-12-08,deposit,28874.79,completed,
TX00154,AC0317,2024-08-09,transfer,34443.26,completed,
TX00155,AC0329,2024-03-17,payment,33219.16,completed,Spotify
TX00156,AC0081,2024-08-28,withdrawal,32205.6,completed,
TX00157,AC0252,2024-05-03,deposit,3835.78,completed,
TX00158,AC0115,2024-11-25,transfer,2612.5,completed,
TX00159,AC0236,2024-10-20,transfer,11826.5,completed,
TX00160,AC0162,2024-09-11,deposit,24972.96,completed,
TX00161,AC0286,2024-01-01,payment,20675.69,completed,Netflix
TX00162,AC0261,2024-04-15,withdrawal,31913.15,completed,
TX00163,AC0028,2024-08-20,deposit,18230.79,completed,
TX00164,AC0243,2024-08-19,transfer,31025.92,completed,
TX00165,AC0002,2024-06-30,payment,32979.62,completed,Chicken Republic
TX00166,AC0055,2024-03-25,transfer,18757.13,completed,
TX00167,AC0210,2024-05-10,deposit,35871.12,completed,
TX00168,AC0202,2024-08-22,withdrawal,6125.22,completed,
TX00169,AC0213,2024-11-20,payment,5477.51,completed,Chicken Republic
TX00170,AC0235,2024-09-15,withdrawal,44598.54,failed,
TX00171,AC0025,2024-08-09,payment,316.45,completed,Konga
TX00172,AC0091,2024-03-29,deposit,39075.97,failed,
TX00173,AC0311,2024-09-15,payment,32910.34,completed,Amazon
TX00174,AC0128,2024-07-22,transfer,45803.92,completed,
TX00175,AC0069,2024-07-30,transfer,22697.0,completed,
TX00176,AC0154,2024-06-09,withdrawal,37446.5,completed,
TX00177,AC0320,2024-12-17,deposit,10124.37,completed,
TX00178,AC0333,2024-09-14,transfer,6720.32,completed,
TX00179,AC0060,2024-10-14,deposit,16186.83,completed,
TX00180,AC0214,2024-05-26,deposit,47139.42,completed,
TX00181,AC0013,2024-03-15,transfer,26184.23,completed,
TX00182,AC0083,2024-12-15,payment,10075.13,completed,MTN Airtime
TX00183,AC0152,2024-10-04,payment,34560.68,completed,Jumia
TX00184,AC0346,2024-04-24,transfer,5213.75,completed,
TX00185,AC0148,2024-07-14,deposit,25595.02,completed,
TX00186,AC0161,2024-01-28,transfer,39426.77,completed,
TX00187,AC0227,2024-11-20,payment,10234.05,completed,Filmhouse
TX00188,AC0309,2024-04-09,transfer,27376.1,completed,
TX00189,AC0039,2024-03-29,transfer,49174.32,completed,
TX00190,AC0143,2024-05-15,deposit,2127.65,completed,
TX00191,AC0003,2024-08-26,payment,42316.11,completed,Filmhouse
TX00192,AC0306,2024-11-16,payment,46438.55,completed,Konga
TX00193,AC0184,2024-12-28,transfer,28676.58,completed,
TX00194,AC0267,2024-09-15,transfer,47853.69,completed,
TX00195,AC0048,2024-04-23,payment,26898.09,completed,Shoprite
TX00196,AC0317,2024-08-31,transfer,14749.36,completed,
TX00197,AC0005,2024-12-08,deposit,49058.55,completed,
TX00198,AC0315,2024-05-04,transfer,45234.37,failed,
TX00199,AC0059,2024-05-11,payment,16114.76,completed,Spotify
TX00200,AC0192,2024-09-17,transfer,25891.7,completed,
TX00201,AC0334,2024-06-13,deposit,14892.06,completed,
TX00202,AC0276,2024-01-04,deposit,4888.23,completed,
TX00203,AC0110,2024-02-23,payment,31512.77,completed,Shoprite
TX00204,AC0223,2024-12-17,deposit,43944.0,completed,
TX00205,AC0020,2024-02-07,payment,35871.73,completed,Jumia
TX00206,AC0295,2024-05-12,payment,27948.4,completed,Amazon
TX00207,AC0162,2024-07-18,transfer,20281.96,completed,
TX00208,AC0317,2024-10-26,payment,32107.0,completed,Jumia
TX00209,AC0149,2024-11-06,payment,25191.56,completed,Netflix
TX00210,AC0203,2024-08-30,transfer,21940.04,completed,
TX00211,AC0201,2024-05-31,payment,6905.43,completed,Chicken Republic
TX00212,AC0332,2024-01-06,payment,44360.21,completed,Spotify
TX00213,AC0294,2024-07-20,deposit,2184.48,failed,
TX00214,AC0108,2024-04-18,deposit,4347.83,completed,
TX00215,AC0073,2024-04-04,transfer,42587.8,completed,
TX00216,AC0059,2024-12-09,payment,12711.81,completed,Konga
TX00217,AC0282,2024-11-26,payment,46625.26,completed,Spotify
TX00218,AC0051,2024-10-24,payment,3461.4,completed,Bolt
TX00219,AC0121,2024-05-25,transfer,33597.65,completed,
TX00220,AC0249,2024-06-17,withdrawal,9755.58,completed,
TX00221,AC0079,2024-10-17,withdrawal,34703.56,failed,
TX00222,AC0087,2024-06-09,transfer,47937.08,completed,
TX00223,AC0329,2024-05-21,payment,35638.74,completed,DSTV
TX00224,AC0246,2024-08-16,payment,16644.99,completed,DSTV
TX00225,AC0331,2024-02-11,transfer,5530.75,failed,
TX00226,AC0276,2024-05-14,transfer,7086.08,completed,
TX00227,AC0260,2024-10-24,payment,44616.05,completed,Konga
TX00228,AC0019,2024-05-13,transfer,10716.76,completed,
TX00229,AC0335,2024-07-06,deposit,27029.89,completed,
TX00230,AC0149,2024-08-25,transfer,38630.03,completed,
TX00231,AC0258,2024-12-05,deposit,19899.58,completed,
TX00232,AC0315,2024-09-20,payment,40346.35,completed,Uber
TX00233,AC0290,2024-09-04,deposit,28361.23,completed,
TX00234,AC0119,2024-05-15,transfer,38097.47,completed,
TX00235,AC0266,2024-07-17,transfer,33462.42,completed,
TX00236,AC0021,2024-02-22,deposit,44089.44,completed,
TX00237,AC0135,2024-10-05,deposit,13747.42,failed,
TX00238,AC0188,2024-11-30,withdrawal,32718.4,failed,
TX00239,AC0115,2024-07-26,payment,18878.81,completed,DSTV
TX00240,AC0310,2024-09-13,transfer,24157.29,completed,
TX00241,AC0264,2024-04-18,payment,11576.54,completed,Uber
TX00242,AC0061,2024-07-31,payment,30140.81,completed,DSTV
TX00243,AC0108,2024-03-23,payment,23992.85,failed,Chicken Republic
TX00244,AC0294,2024-03-23,transfer,2252.9,failed,
TX00245,AC0294,2024-01-29,payment,2055.62,completed,Uber
TX00246,AC0208,2024-10-15,transfer,25880.37,failed,
TX00247,AC0146,2024-04-20,payment,36425.92,completed,Bolt
TX00248,AC0088,2024-07-29,withdrawal,43378.39,completed,
TX00249,AC0094,2024-12-03,withdrawal,29174.04,failed,
TX00250,AC0176,2024-11-01,deposit,36236.92,completed,
TX00251,AC0068,2024-01-09,withdrawal,18972.75,completed,
TX00252,AC0215,2024-11-06,payment,45476.03,completed,Netflix
TX00253,AC0020,2024-09-14,payment,30775.93,completed,Netflix
TX00254,AC0309,2024-01-01,payment,6603.41,completed,Chicken Republic
TX00255,AC0023,2024-08-07,transfer,18581.83,completed,
TX00256,AC0196,2024-10-28,payment,24157.96,completed,Filmhouse
TX00257,AC0245,2024-02-12,withdrawal,6780.77,completed,
TX00258,AC0132,2024-01-03,transfer,27232.18,completed,
TX00259,AC0004,2024-12-01,payment,5979.65,completed,Shoprite
TX00260,AC0219,2024-05-09,transfer,5418.5,failed,
TX00261,AC0188,2024-05-21,transfer,21235.72,failed,
TX00262,AC0286,2024-04-01,transfer,20720.09,completed,
TX00263,AC0158,2024-06-25,transfer,24239.63,failed,
TX00264,AC0338,2024-04-27,transfer,42764.45,completed,
TX00265,AC0052,2024-09-17,deposit,47467.33,completed,
TX00266,AC0315,2024-03-23,transfer,40062.6,completed,
TX00267,AC0047,2024-08-29,transfer,364.0,completed,
TX00268,AC0114,2024-02-10,withdrawal,3297.61,completed,
TX00269,AC0206,2024-12-01,withdrawal,19277.87,failed,
TX00270,AC0030,2024-11-23,deposit,48180.14,completed,
TX00271,AC0337,2024-05-26,deposit,10165.19,completed,
TX00272,AC0265,2024-11-10,payment,30015.79,completed,Uber
TX00273,AC0081,2024-05-21,payment,32785.45,completed,Amazon
TX00274,AC0103,2024-01-08,transfer,20332.0,completed,
TX00275,AC0287,2024-06-27,payment,27524.67,failed,DSTV
TX00276,AC0233,2024-10-21,transfer,48156.55,completed,
TX00277,AC0055,2024-02-07,payment,20416.02,completed,Spotify
TX00278,AC0263,2024-10-02,transfer,5938.75,completed,
TX00279,AC0194,2024-09-04,withdrawal,22194.16,failed,
TX00280,AC0235,2024-10-27,payment,48065.81,completed,Jumia
TX00281,AC0325,2024-12-12,deposit,3470.96,completed,
TX00282,AC0181,2024-10-01,payment,20680.06,completed,Jumia
TX00283,AC0345,2024-02-08,transfer,4741.17,completed,
TX00284,AC0182,2024-10-20,deposit,23880.12,completed,
TX00285,AC0098,2024-04-12,transfer,37333.2,completed,
TX00286,AC0106,2024-04-13,payment,43649.85,completed,Shoprite
TX00287,AC0062,2024-12-12,withdrawal,38969.03,completed,
TX00288,AC0278,2024-09-03,deposit,38235.79,completed,
TX00289,AC0295,2024-09-08,transfer,24667.78,completed,
TX00290,AC0144,2024-04-23,payment,45808.74,completed,Konga
TX00291,AC0245,2024-01-17,payment,39983.57,completed,Spotify
TX00292,AC0090,2024-03-02,transfer,34348.3,completed,
TX00293,AC0007,2024-07-13,deposit,34491.61,completed,
TX00294,AC0133,2024-10-07,withdrawal,18143.96,completed,
TX00295,AC0314,2024-07-06,transfer,23620.13,completed,
TX00296,AC0191,2024-07-24,payment,10605.57,completed,MTN Airtime
TX00297,AC0295,2024-02-21,deposit,6643.84,completed,
TX00298,AC0196,2024-03-15,transfer,27811.47,completed,
TX00299,AC0216,2024-03-09,payment,586.14,completed,Chicken Republic
TX00300,AC0250,2024-05-08,deposit,15854.79,completed,
TX00301,AC0051,2024-01-31,deposit,2480.69,completed,
TX00302,AC0323,2024-08-18,payment,23879.32,completed,Filmhouse
TX00303,AC0286,2024-06-25,transfer,18079.3,completed,
TX00304,AC0348,2024-04-11,payment,17619.42,failed,Konga
TX00305,AC0146,2024-06-15,withdrawal,26968.07,completed,
TX00306,AC0041,2024-11-10,deposit,36852.66,completed,
TX00307,AC0086,2024-08-03,transfer,47834.06,completed,
TX00308,AC0037,2024-03-23,withdrawal,42460.15,completed,
TX00309,AC0150,2024-11-05,transfer,15912.22,completed,
TX00310,AC0186,2024-09-23,transfer,22300.43,failed,
TX00311,AC0012,2024-04-30,deposit,9275.92,completed,
TX00312,AC0041,2024-03-26,transfer,35064.78,completed,
TX00313,AC0243,2024-01-28,transfer,3283.24,completed,
TX00314,AC0043,2024-05-14,payment,26246.74,completed,Konga
TX00315,AC0200,2024-04-27,payment,46586.32,completed,Shoprite
TX00316,AC0270,2024-01-15,transfer,6407.94,completed,
TX00317,AC0167,2024-08-27,payment,43032.4,completed,Spotify
TX00318,AC0277,2024-10-29,transfer,6842.23,completed,
TX00319,AC0289,2024-09-25,withdrawal,37470.69,completed,
TX00320,AC0277,2024-02-15,deposit,17423.7,completed,
TX00321,AC0080,2024-01-06,deposit,20668.97,completed,
TX00322,AC0070,2024-05-26,payment,37938.84,completed,Bolt
TX00323,AC0328,2024-01-05,deposit,845461.88,completed,
TX00324,AC0004,2024-07-10,transfer,29890.49,completed,
TX00325,AC0203,2024-03-24,payment,28071.66,completed,Filmhouse
TX00326,AC0041,2024-11-16,transfer,11107.56,completed,
TX00327,AC0314,2024-05-25,payment,40017.96,completed,Chicken Republic
TX00328,AC0036,2024-03-10,deposit,20703.9,completed,
TX00329,AC0232,2024-12-24,transfer,22821.62,completed,
TX00330,AC0078,2024-09-30,withdrawal,16100.12,completed,
TX00331,AC0138,2024-08-12,payment,5203.45,completed,Filmhouse
TX00332,AC0253,2024-06-24,payment,7619.12,completed,Amazon
TX00333,AC0191,2024-12-22,transfer,24969.95,completed,
TX00334,AC0075,2024-05-16,payment,42192.96,completed,Amazon
TX00335,AC0129,2024-01-07,payment,9162.03,completed,Netflix
TX00336,AC0127,2024-04-11,payment,48751.11,completed,Bolt
TX00337,AC0243,2024-12-14,payment,49107.58,completed,MTN Airtime
TX00338,AC0282,2024-03-03,transfer,36439.03,completed,
TX00339,AC0185,2024-12-07,transfer,15010.77,completed,
TX00340,AC0223,2024-01-08,payment,11874.7,completed,Uber
TX00341,AC0125,2024-01-22,transfer,19850.83,completed,
TX00342,AC0306,2024-07-09,withdrawal,23816.01,completed,
TX00343,AC0317,2024-11-16,payment,25045.97,completed,Jumia
TX00344,AC0275,2024-03-05,payment,7780.53,completed,Bolt
TX00345,AC0331,2024-08-12,payment,27961.69,completed,Filmhouse
TX00346,AC0069,2024-01-21,payment,18950.67,completed,Bolt
TX00347,AC0251,2024-10-17,deposit,27182.43,completed,
TX00348,AC0240,2024-11-02,payment,16251.68,completed,Spotify
TX00349,AC0152,2024-10-04,payment,7835.77,completed,DSTV
TX00350,AC0328,2024-01-10,deposit,646618.24,completed,
TX00351,AC0123,2024-02-02,withdrawal,38823.23,completed,
TX00352,AC0350,2024-10-09,deposit,9574.49,completed,
TX00353,AC0329,2024-02-26,payment,16197.74,completed,Netflix
TX00354,AC0067,2024-01-17,deposit,2284.49,completed,
TX00355,AC0017,2024-11-24,payment,9661.67,failed,Amazon
TX00356,AC0132,2024-07-06,deposit,35095.57,completed,
TX00357,AC0107,2024-02-10,payment,3636.61,completed,Bolt
TX00358,AC0213,2024-12-28,payment,37199.52,completed,Jumia
TX00359,AC0037,2024-02-09,withdrawal,2128.59,completed,
TX00360,AC0119,2024-07-16,payment,4946.25,completed,Shoprite
TX00361,AC0321,2024-10-12,payment,12513.28,completed,Filmhouse
TX00362,AC0327,2024-07-02,deposit,5365.16,failed,
TX00363,AC0054,2024-04-02,deposit,21411.04,completed,
TX00364,AC0081,2024-11-03,deposit,16941.89,completed,
TX00365,AC0282,2024-07-09,deposit,45134.0,completed,
TX00366,AC0166,2024-05-03,transfer,21586.34,failed,
TX00367,AC0282,2024-07-03,withdrawal,18815.65,completed,
TX00368,AC0018,2024-11-01,deposit,19914.82,completed,
TX00369,AC0155,2024-06-02,payment,49671.26,completed,Shoprite
TX00370,AC0142,2024-09-18,payment,1182.9,completed,Spotify
TX00371,AC0020,2024-07-01,withdrawal,7820.27,completed,
TX00372,AC0299,2024-04-29,payment,18417.44,completed,MTN Airtime
TX00373,AC0112,2024-06-15,transfer,20049.93,completed,
TX00374,AC0296,2024-10-31,deposit,41302.69,completed,
TX00375,AC0196,2024-01-29,transfer,40436.22,completed,
TX00376,AC0214,2024-04-26,transfer,40875.37,completed,
