transaction_id,account_id,date,type,amount,status,merchant
TX00377,AC0324,2024-01-28,withdrawal,31730.97,completed,
TX00378,AC0290,2024-06-16,transfer,16033.9,completed,
TX00379,AC0345,2024-08-16,deposit,7744.55,completed,
TX00380,AC0222,2024-07-20,withdrawal,4595.14,completed,
TX00381,AC0293,2024-10-07,payment,4219.0,completed,Amazon
TX00382,AC0067,2024-09-03,transfer,25140.97,completed,
TX00383,AC0293,2024-10-14,deposit,19826.41,completed,
TX00384,AC0125,2024-05-16,withdrawal,26259.96,completed,
TX00385,AC0046,2024-12-09,transfer,46214.49,completed,
TX00386,AC0165,2024-10-31,transfer,17480.56,completed,
TX00387,AC0180,2024-08-14,payment,8545.84,failed,Konga
TX00388,AC0120,2024-12-16,payment,46218.24,completed,DSTV
TX00389,AC0058,2024-05-04,payment,42652.93,completed,Konga
TX00390,AC0008,2024-12-21,payment,41024.68,completed,Netflix
TX00391,AC0108,2024-04-18,transfer,1235.13,completed,
TX00392,AC0281,2024-11-14,payment,37542.72,completed,Filmhouse
TX00393,AC0193,2024-12-05,payment,33446.2,failed,Spotify
TX00394,AC0103,2024-05-18,payment,3099.49,failed,Jumia
TX00395,AC0199,2024-12-05,deposit,515.88,completed,
TX00396,AC0333,2024-04-28,transfer,1052.01,completed,
TX00397,AC0162,2024-11-01,transfer,35513.47,completed,
TX00398,AC0235,2024-12-30,deposit,10023.87,completed,
TX00399,AC0157,2024-09-07,payment,46121.28,completed,Amazon
TX00400,AC0043,2024-04-30,payment,679017.95,completed,Spotify
TX00401,AC0199,2024-10-11,transfer,31327.04,completed,
TX00402,AC0202,2024-02-14,transfer,17155.13,completed,
TX00403,AC0321,2024-08-01,transfer,33931.95,completed,
TX00404,AC0160,2024-06-17,payment,21380.6,failed,Bolt
TX00405,AC0298,2024-12-16,deposit,32658.39,completed,
TX00406,AC0269,2024-08-08,payment,15519.02,completed,Uber
TX00407,AC0286,2024-03-01,withdrawal,15943.06,completed,
TX00408,AC0016,2024-07-30,payment,43993.94,completed,Amazon
TX00409,AC0327,2024-03-18,transfer,46695.05,completed,
TX00410,AC0314,2024-05-16,payment,9318.85,failed,Konga
TX00411,AC0119,2024-07-02,withdrawal,29858.4,completed,
TX00412,AC0258,2024-08-28,payment,23882.45,failed,Filmhouse
TX00413,AC0243,2024-03-24,transfer,19434.27,completed,
TX00414,AC0008,2024-07-30,payment,20488.6,completed,Shoprite
TX00415,AC0225,2024-09-07,payment,3400.2,failed,Filmhouse
TX00416,AC0219,2024-01-22,transfer,44390.59,completed,
TX00417,AC0161,2024-11-09,withdrawal,19080.67,completed,
TX00418,AC0020,2024-02-25,withdrawal,26309.0,completed,
TX00419,AC0126,2024-10-02,deposit,43900.57,completed,
TX00420,AC0199,2024-11-18,transfer,2058.66,completed,
TX00421,AC0156,2024-08-24,payment,22033.74,completed,Uber
TX00422,AC0265,2024-08-25,transfer,45959.74,completed,
TX00423,AC0093,2024-12-22,deposit,25082.82,failed,
TX00424,AC0231,2024-04-01,deposit,20736.61,completed,
TX00425,AC0104,2024-02-16,deposit,35660.46,completed,
TX00426,AC0084,2024-02-16,transfer,32463.96,completed,
TX00427,AC0044,2024-12-28,payment,31740.21,completed,Amazon
TX00428,AC0282,2024-01-23,deposit,8078.99,completed,
TX00429,AC0338,2024-03-24,payment,28318.03,completed,Uber
TX00430,AC0158,2024-08-16,payment,2660.39,completed,MTN Airtime
TX00431,AC0104,2024-11-14,payment,6665.39,completed,MTN Airtime
TX00432,AC0279,2024-11-07,payment,42785.01,completed,Bolt
TX00433,AC0233,2024-08-14,payment,33007.58,completed,Netflix
TX00434,AC0281,2024-11-13,withdrawal,12311.19,completed,
TX00435,AC0095,2024-01-29,deposit,10461.12,completed,
TX00436,AC0342,2024-11-04,transfer,42706.08,failed,
TX00437,AC0056,2024-04-01,transfer,4476.36,completed,
TX00438,AC0305,2024-10-14,payment,30593.38,failed,Uber
TX00439,AC0019,2024-06-02,deposit,18073.41,completed,
TX00440,AC0035,2024-10-08,transfer,19009.07,completed,
TX00441,AC0141,2024-09-26,payment,6813.83,completed,Amazon
TX00442,AC0030,2024-10-19,deposit,10531.64,completed,
TX00443,AC0310,2024-08-06,deposit,24234.78,completed,
TX00444,AC0295,2024-06-30,withdrawal,13057.04,failed,
TX00445,AC0324,2024-09-09,payment,24870.21,completed,Uber
TX00446,AC0100,2024-03-01,withdrawal,14595.35,completed,
TX00447,AC0107,2024-07-31,payment,39856.95,failed,Amazon
TX00448,AC0327,2024-01-06,payment,28064.73,completed,Chicken Republic
TX00449,AC0035,2024-06-02,payment,12795.43,completed,Spotify
TX00450,AC0171,2024-07-21,deposit,405.95,completed,
TX00451,AC0090,2024-06-18,withdrawal,1552.96,completed,
TX00452,AC0243,2024-11-26,transfer,24007.5,completed,
TX00453,AC0275,2024-08-24,payment,31397.3,completed,Amazon
TX00454,AC0348,2024-10-11,payment,15037.25,completed,Spotify
TX00455,AC0182,2024-03-17,payment,34306.12,completed,MTN Airtime
TX00456,AC0274,2024-10-19,payment,18824.51,completed,Konga
TX00457,AC0158,2024-12-29,transfer,5930.55,completed,
TX00458,AC0122,2024-08-19,payment,4431.21,completed,MTN Airtime
TX00459,AC0192,2024-04-13,payment,8833.14,completed,Netflix
TX00460,AC0257,2024-04-07,deposit,39971.36,completed,
TX00461,AC0269,2024-06-16,transfer,36648.81,completed,
TX00462,AC0265,2024-04-15,payment,5002.75,completed,Filmhouse
TX00463,AC0268,2024-01-03,payment,35712.5,completed,MTN Airtime
TX00464,AC0045,2024-08-27,payment,29754.95,completed,Jumia
TX00465,AC0160,2024-10-22,payment,32983.32,completed,MTN Airtime
TX00466,AC0142,2024-06-12,payment,9708.03,completed,Bolt
TX00467,AC0059,2024-11-14,payment,7959.05,completed,Spotify
TX00468,AC0282,2024-05-18,deposit,27172.18,completed,
TX00469,AC0294,2024-03-28,payment,40219.74,completed,Netflix
TX00470,AC0228,2024-03-07,transfer,17003.07,completed,
TX00471,AC0055,2024-01-28,payment,33807.25,completed,Netflix
TX00472,AC0304,2024-11-11,transfer,35263.41,completed,
TX00473,AC0344,2024-02-10,transfer,40890.35,completed,
TX00474,AC0240,2024-08-21,deposit,4736.52,completed,
TX00475,AC0239,2024-04-28,transfer,35539.77,completed,
TX00476,AC0133,2024-07-19,payment,44795.47,completed,Uber
TX00477,AC0233,2024-01-16,transfer,44131.95,completed,
TX00478,AC0237,2024-05-24,payment,17636.9,completed,DSTV
TX00479,AC0208,2024-06-15,withdrawal,25446.69,completed,
TX00480,AC0273,2024-07-24,deposit,39642.3,completed,
TX00481,AC0281,2024-09-03,withdrawal,31081.65,completed,
TX00482,AC0303,2024-08-10,transfer,10491.08,completed,
TX00483,AC0121,2024-12-05,withdrawal,27271.89,completed,
TX00484,AC0250,2024-10-30,payment,35624.25,completed,Konga
TX00485,AC0228,2024-06-06,deposit,4972.93,completed,
TX00486,AC0306,2024-06-16,transfer,5526.36,completed,
TX00487,AC0112,2024-10-24,deposit,3167.96,completed,
TX00488,AC0232,2024-05-29,payment,33077.98,completed,Amazon
TX00489,AC0349,2024-06-02,withdrawal,9863.76,completed,
TX00490,AC0223,2024-02-15,withdrawal,34009.99,completed,
TX00491,AC0328,2024-05-30,withdrawal,890495.15,completed,
TX00492,AC0028,2024-12-26,payment,27489.37,completed,Spotify
TX00493,AC0016,2024-08-09,transfer,14182.24,completed,
TX00494,AC0196,2024-07-14,withdrawal,15974.55,completed,
TX00495,AC0244,2024-04-06,transfer,33158.13,completed,
TX00496,AC0214,2024-05-27,deposit,46231.65,completed,
TX00497,AC0009,2024-09-06,payment,3680.13,completed,Chicken Republic
TX00498,AC0071,2024-08-21,transfer,6875.21,completed,
TX00499,AC0233,2024-08-05,withdrawal,31200.1,completed,
TX00500,AC0116,2024-08-05,deposit,19297.26,completed,
TX00501,AC0206,2024-05-17,withdrawal,548709.87,failed,
TX00502,AC0018,2024-10-17,transfer,28859.98,completed,
TX00503,AC0247,2024-03-13,deposit,5746.9,completed,
TX00504,AC0144,2024-09-21,deposit,49185.05,completed,
TX00505,AC0126,2024-11-18,payment,30542.52,completed,Filmhouse
TX00506,AC0297,2024-11-09,payment,27005.94,completed,Jumia
TX00507,AC0233,2024-08-28,transfer,638.09,completed,
TX00508,AC0151,2024-03-26,withdrawal,21108.7,completed,
TX00509,AC0156,2024-05-13,payment,29922.06,failed,Jumia
TX00510,AC0337,2024-11-15,deposit,28685.71,completed,
TX00511,AC0259,2024-05-22,payment,4217.26,completed,MTN Airtime
TX00512,AC0132,2024-02-27,payment,13833.33,completed,Konga
TX00513,AC0338,2024-07-08,payment,36974.46,completed,Uber
TX00514,AC0093,2024-01-17,transfer,11886.17,completed,
TX00515,AC0305,2024-09-10,transfer,48370.55,completed,
TX00516,AC0226,2024-04-17,transfer,11973.58,completed,
TX00517,AC0329,2024-02-29,withdrawal,17319.28,completed,
TX00518,AC0155,2024-09-29,payment,19997.37,completed,Shoprite
TX00519,AC0135,2024-09-28,transfer,19564.52,completed,
TX00520,AC0328,2024-12-13,transfer,849055.77,completed,
TX00521,AC0022,2024-09-29,transfer,34175.53,completed,
TX00522,AC0334,2024-06-20,transfer,21646.12,completed,
TX00523,AC0336,2024-07-19,transfer,5004.01,failed,
TX00524,AC0345,2024-04-09,deposit,37479.64,failed,
TX00525,AC0093,2024-10-07,deposit,34544.89,completed,
TX00526,AC0007,2024-02-20,payment,41601.31,completed,Spotify
TX00527,AC0146,2024-04-08,payment,17640.67,completed,Jumia
TX00528,AC0305,2024-11-02,payment,2938.41,completed,Chicken Republic
TX00529,AC0310,2024-07-11,payment,6086.86,completed,Chicken Republic
TX00530,AC0057,2024-05-09,withdrawal,9319.95,completed,
TX00531,AC0328,2024-05-21,transfer,46815.48,completed,
TX00532,AC0166,2024-03-23,transfer,33412.2,completed,
TX00533,AC0199,2024-01-31,payment,3213.13,completed,MTN Airtime
TX00534,AC0103,2024-07-20,transfer,3562.98,failed,
TX00535,AC0277,2024-04-21,payment,5510.68,completed,Konga
TX00536,AC0053,2024-02-07,payment,35798.48,completed,Netflix
TX00537,AC0010,2024-03-17,withdrawal,38884.13,completed,
TX00538,AC0137,2024-12-24,payment,33263.83,completed,DSTV
TX00539,AC0252,2024-08-11,transfer,25817.61,completed,
TX00540,AC0036,2024-04-25,transfer,39068.76,completed,
TX00541,AC0247,2024-10-17,payment,34494.14,completed,Spotify
TX00542,AC0029,2024-07-06,transfer,15211.12,completed,
TX00543,AC0236,2024-11-27,deposit,17069.13,completed,
TX00544,AC0197,2024-06-02,payment,2062.63,completed,Filmhouse
TX00545,AC0184,2024-02-13,transfer,31567.79,completed,
TX00546,AC0099,2024-10-30,deposit,7083.15,completed,
TX00547,AC0277,2024-09-12,payment,3243.33,completed,Spotify
TX00548,AC0174,2024-06-21,deposit,919.27,completed,
TX00549,AC0335,2024-08-22,payment,10662.74,completed,Chicken Republic
TX00550,AC0037,2024-03-13,deposit,29009.35,completed,
TX00551,AC0317,2024-05-04,deposit,23613.86,completed,
TX00552,AC0043,2024-08-21,payment,642863.02,completed,Konga
TX00553,AC0055,2024-09-11,payment,3291.49,completed,Konga
TX00554,AC0219,2024-12-13,withdrawal,40242.23,completed,
TX00555,AC0295,2024-03-11,transfer,48795.08,completed,
TX00556,AC0024,2024-03-29,transfer,39675.77,failed,
TX00557,AC0213,2024-12-22,transfer,13767.28,completed,
TX00558,AC0298,2024-03-09,transfer,21989.19,completed,
TX00559,AC0193,2024-01-09,payment,31646.51,completed,Bolt
TX00560,AC0217,2024-05-25,payment,325589.0,failed,Amazon
TX00561,AC0328,2024-09-24,deposit,10387.39,completed,
TX00562,AC0313,2024-11-01,deposit,46910.67,completed,
TX00563,AC0046,2024-06-27,payment,30641.29,completed,Amazon
TX00564,AC0272,2024-11-12,payment,9675.95,completed,DSTV
TX00565,AC0321,2024-05-21,deposit,23264.38,completed,
TX00566,AC0243,2024-03-31,payment,39850.99,completed,Uber
TX00567,AC0108,2024-05-08,payment,18273.23,completed,DSTV
TX00568,AC0023,2024-01-27,withdrawal,37944.56,completed,
TX00569,AC0249,2024-02-29,deposit,39296.05,completed,
TX00570,AC0304,2024-06-15,payment,36098.01,failed,Amazon
TX00571,AC0118,2024-06-15,payment,44928.8,completed,Shoprite
TX00572,AC0103,2024-04-22,payment,20688.51,completed,Netflix
TX00573,AC0224,2024-04-20,deposit,2811.53,completed,
TX00574,AC0070,2024-04-09,withdrawal,19427.78,completed,
TX00575,AC0066,2024-12-20,transfer,10190.32,completed,
TX00576,AC0239,2024-08-02,withdrawal,6911.42,completed,
TX00577,AC0152,2024-03-21,payment,11070.69,failed,Chicken Republic
TX00578,AC0284,2024-02-14,withdrawal,28948.26,completed,
TX00579,AC0111,2024-08-30,transfer,24511.75,failed,
TX00580,AC0127,2024-06-16,deposit,36527.89,completed,
TX00581,AC0303,2024-10-20,transfer,44601.95,completed,
TX00582,AC0241,2024-01-18,payment,2306.79,completed,Amazon
TX00583,AC0051,2024-09-10,deposit,40504.85,completed,
TX00584,AC0209,2024-03-08,payment,37678.63,completed,DSTV
TX00585,AC0009,2024-12-08,transfer,49947.69,completed,
TX00586,AC0293,2024-01-13,transfer,23018.21,failed,
TX00587,AC0208,2024-07-08,deposit,7017.33,completed,
TX00588,AC0322,2024-07-16,deposit,168.05,completed,
TX00589,AC0139,2024-10-04,transfer,14899.84,failed,
TX00590,AC0042,2024-06-20,withdrawal,39405.82,failed,
TX00591,AC0187,2024-02-26,payment,45509.21,completed,Amazon
TX00592,AC0188,2024-11-27,transfer,2139.63,completed,
TX00593,AC0105,2024-06-20,deposit,28081.83,completed,
TX00594,AC0298,2024-04-25,payment,32487.02,completed,DSTV
TX00595,AC0217,2024-01-28,transfer,25227.94,completed,
TX00596,AC0257,2024-03-03,payment,22675.29,completed,Bolt
TX00597,AC0150,2024-11-13,deposit,26689.49,completed,
TX00598,AC0034,2024-08-22,transfer,47273.73,completed,
TX00599,AC0148,2024-02-25,payment,44907.5,completed,Uber
TX00600,AC0078,2024-09-23,transfer,7482.91,completed,
TX00601,AC0278,2024-08-30,payment,48481.77,completed,DSTV
TX00602,AC0150,2024-02-02,transfer,32269.75,completed,
TX00603,AC0267,2024-07-29,payment,11693.17,completed,Konga
TX00604,AC0249,2024-12-06,transfer,39362.54,failed,
TX00605,AC0156,2024-03-08,deposit,22318.29,failed,
TX00606,AC0248,2024-05-27,transfer,13074.37,completed,
TX00607,AC0086,2024-03-23,payment,14290.66,failed,Filmhouse
TX00608,AC0342,2024-03-23,deposit,48662.98,completed,
TX00609,AC0295,2024-08-13,payment,49689.27,completed,MTN Airtime
TX00610,AC0018,2024-06-25,transfer,28168.11,completed,
TX00611,AC0084,2024-06-03,payment,27039.34,completed,Netflix
TX00612,AC0075,2024-06-12,payment,25020.9,completed,Uber
TX00613,AC0260,2024-11-27,payment,27352.66,completed,Filmhouse
TX00614,AC0294,2024-10-16,transfer,14562.38,completed,
TX00615,AC0246,2024-03-12,deposit,5704.55,completed,
TX00616,AC0317,2024-08-16,deposit,1337.3,completed,
TX00617,AC0329,2024-10-25,transfer,2846.18,completed,
TX00618,AC0143,2024-01-12,deposit,46789.69,completed,
TX00619,AC0344,2024-09-19,payment,22328.36,completed,Amazon
TX00620,AC0262,2024-12-07,payment,30198.28,completed,DSTV
TX00621,AC0190,2024-07-09,transfer,42704.82,completed,
TX00622,AC0229,2024-02-14,payment,17632.62,completed,Shoprite
TX00623,AC0227,2024-03-24,deposit,20838.93,completed,
TX00624,AC0301,2024-02-14,transfer,20768.27,failed,
TX00625,AC0269,2024-02-03,payment,23783.2,completed,Konga
TX00626,AC0140,2024-03-30,transfer,20532.09,completed,
TX00627,AC0071,2024-04-05,deposit,28439.02,completed,
TX00628,AC0155,2024-06-04,transfer,24580.22,failed,
TX00629,AC0014,2024-03-19,deposit,23226.25,completed,
TX00630,AC0326,2024-03-04,transfer,32063.7,completed,
TX00631,AC0331,2024-01-15,transfer,24645.14,completed,
TX00632,AC0035,2024-07-04,payment,24703.21,failed,Konga
TX00633,AC0322,2024-12-21,deposit,43430.46,completed,
TX00634,AC0009,2024-03-24,payment,36674.57,completed,Konga
TX00635,AC0070,2024-03-24,payment,23106.09,completed,Jumia
TX00636,AC0183,2024-05-28,transfer,31848.73,completed,
TX00637,AC0264,2024-11-17,transfer,46822.22,completed,
TX00638,AC0086,2024-06-14,payment,29978.25,completed,DSTV
TX00639,AC0186,2024-09-30,transfer,34928.58,completed,
TX00640,AC0071,2024-05-24,withdrawal,7271.5,completed,
TX00641,AC0084,2024-04-21,transfer,20658.53,completed,
TX00642,AC0287,2024-12-19,payment,41595.52,failed,Spotify
TX00643,AC0059,2024-08-23,deposit,35143.02,completed,
TX00644,AC0009,2024-06-27,payment,6648.48,completed,MTN Airtime
TX00645,AC0306,2024-06-24,transfer,22152.7,completed,
TX00646,AC0061,2024-03-06,payment,1535.1,completed,Filmhouse
TX00647,AC0108,2024-02-10,payment,15440.67,completed,Amazon
TX00648,AC0221,2024-04-10,payment,38757.15,completed,Netflix
TX00649,AC0031,2024-03-01,payment,25722.61,completed,MTN Airtime
TX00650,AC0050,2024-11-04,payment,33412.56,completed,Shoprite
TX00651,AC0180,2024-02-16,withdrawal,9320.61,completed,
TX00652,AC0297,2024-06-29,payment,47098.06,completed,Uber
TX00653,AC0259,2024-02-04,deposit,30686.53,failed,
TX00654,AC0271,2024-04-08,payment,38185.88,completed,MTN Airtime
TX00655,AC0051,2024-09-15,payment,26902.61,completed,Filmhouse
TX00656,AC0226,2024-04-02,deposit,29510.09,completed,
TX00657,AC0264,2024-07-27,transfer,21262.18,completed,
TX00658,AC0239,2024-09-23,payment,15782.59,completed,Uber
TX00659,AC0286,2024-02-12,deposit,35266.07,completed,
TX00660,AC0234,2024-06-08,transfer,19300.58,failed,
TX00661,AC0220,2024-02-05,deposit,20423.38,completed,
TX00662,AC0007,2024-12-10,deposit,18435.33,completed,
TX00663,AC0347,2024-03-02,payment,26180.85,completed,Uber
TX00664,AC0053,2024-02-03,transfer,29568.81,completed,
TX00665,AC0305,2024-03-03,transfer,16997.72,completed,
TX00666,AC0143,2024-10-30,payment,36287.5,failed,MTN Airtime
TX00667,AC0208,2024-09-18,transfer,33367.18,completed,
TX00668,AC0063,2024-09-07,transfer,22786.27,completed,
TX00669,AC0016,2024-01-28,deposit,47125.91,completed,
TX00670,AC0092,2024-11-05,payment,1434.77,completed,Chicken Republic
TX00671,AC0050,2024-12-04,transfer,31136.14,completed,
TX00672,AC0104,2024-12-04,deposit,39657.3,completed,
TX00673,AC0176,2024-10-06,deposit,13157.1,completed,
TX00674,AC0221,2024-07-15,payment,1676.77,completed,Bolt
TX00675,AC0019,2024-03-31,transfer,22183.55,completed,
TX00676,AC0085,2024-08-08,deposit,38991.19,completed,
TX00677,AC0057,2024-12-11,payment,19515.12,failed,Bolt
TX00678,AC0244,2024-03-21,deposit,28653.29,completed,
TX00679,AC0303,2024-11-11,deposit,13243.21,completed,
TX00680,AC0032,2024-10-29,transfer,14293.43,completed,
TX00681,AC0299,2024-11-16,payment,18383.86,completed,DSTV
TX00682,AC0183,2024-06-28,transfer,17322.64,completed,
TX00683,AC0332,2024-10-30,payment,12455.94,completed,Netflix
TX00684,AC0087,2024-10-02,payment,5812.12,completed,DSTV
TX00685,AC0291,2024-08-03,payment,43182.09,completed,MTN Airtime
TX00686,AC0163,2024-10-19,payment,29440.66,completed,Amazon
TX00687,AC0052,2024-06-21,transfer,40435.5,completed,
TX00688,AC0174,2024-11-10,deposit,38268.7,completed,
TX00689,AC0255,2024-10-01,transfer,21855.96,completed,
TX00690,AC0294,2024-04-25,payment,2471.81,completed,Konga
TX00691,AC0304,2024-05-19,payment,28951.84,completed,Netflix
TX00692,AC0108,2024-02-09,withdrawal,23815.89,completed,
TX00693,AC0340,2024-06-09,transfer,15065.46,completed,
TX00694,AC0264,2024-12-09,payment,12638.11,completed,Spotify
TX00695,AC0265,2024-10-22,payment,31429.41,completed,Bolt
TX00696,AC0240,2024-11-22,payment,41213.01,completed,Spotify
TX00697,AC0290,2024-09-24,withdrawal,45351.11,completed,
TX00698,AC0078,2024-08-10,payment,7472.41,completed,Amazon
TX00699,AC0325,2024-07-30,transfer,45565.78,completed,
TX00700,AC0132,2024-04-30,transfer,32337.53,failed,
TX00701,AC0015,2024-06-07,transfer,7583.12,completed,
TX00702,AC0217,2024-04-13,deposit,49565.53,completed,
TX00703,AC0143,2024-03-31,payment,1554.18,completed,Chicken Republic
TX00704,AC0011,2024-02-12,payment,24343.51,completed,DSTV
TX00705,AC0209,2024-12-09,withdrawal,3272.73,completed,
TX00706,AC0072,2024-02-27,payment,42006.54,completed,Konga
TX00707,AC0298,2024-05-08,deposit,26145.68,completed,
TX00708,AC0063,2024-06-17,deposit,11980.04,completed,
TX00709,AC0121,2024-04-21,withdrawal,40311.5,completed,
TX00710,AC0141,2024-07-28,payment,10784.02,completed,MTN Airtime
TX00711,AC0058,2024-10-06,withdrawal,26720.15,completed,
TX00712,AC0143,2024-07-04,transfer,12392.7,completed,
TX00713,AC0011,2024-01-18,deposit,41086.13,failed,
TX00714,AC0123,2024-10-09,payment,39461.26,completed,Amazon
TX00715,AC0063,2024-05-01,transfer,35060.78,completed,
TX00716,AC0202,2024-06-03,deposit,45498.48,completed,
TX00717,AC0153,2024-03-23,payment,37857.73,completed,Bolt
TX00718,AC0209,2024-05-20,transfer,38360.37,completed,
TX00719,AC0242,2024-06-19,payment,47030.72,completed,Filmhouse
TX00720,AC0083,2024-09-16,transfer,41030.04,completed,
TX00721,AC0281,2024-08-20,payment,30145.59,completed,Filmhouse
TX00722,AC0095,2024-11-24,payment,32104.5,completed,Uber
TX00723,AC0161,2024-02-12,payment,31451.98,failed,Netflix
TX00724,AC0333,2024-10-31,payment,35706.84,completed,Chicken Republic
TX00725,AC0245,2024-05-13,transfer,16038.02,completed,
TX00726,AC0145,2024-02-13,payment,41355.75,completed,Amazon
TX00727,AC0293,2024-01-11,transfer,43831.86,completed,
TX00728,AC0321,2024-02-15,payment,32390.62,completed,Bolt
TX00729,AC0026,2024-11-12,payment,42606.36,completed,Amazon
TX00730,AC0189,2024-10-17,withdrawal,4544.16,completed,
TX00731,AC0328,2024-03-01,payment,568086.39,failed,Shoprite
TX00732,AC0137,2024-09-10,payment,43110.64,completed,Amazon
TX00733,AC0111,2024-12-12,payment,10409.64,completed,Shoprite
TX00734,AC0015,2024-05-14,transfer,39643.93,completed,
TX00735,AC0190,2024-12-16,payment,45375.68,failed,Chicken Republic
TX00736,AC0166,2024-12-17,deposit,23497.19,completed,
TX00737,AC0306,2024-02-07,payment,35451.81,completed,Netflix
TX00738,AC0121,2024-06-30,deposit,16709.84,completed,
TX00739,AC0307,2024-01-03,withdrawal,48363.77,completed,
TX00740,AC0203,2024-03-08,transfer,19108.79,completed,
TX00741,AC0087,2024-09-09,deposit,9050.67,completed,
TX00742,AC0163,2024-08-09,transfer,6682.78,completed,
TX00743,AC0066,2024-05-23,payment,15732.15,completed,Filmhouse
TX00744,AC0135,2024-05-15,transfer,14217.98,failed,
TX00745,AC0162,2024-03-18,deposit,44644.32,completed,
TX00746,AC0226,2024-04-06,deposit,32905.23,completed,
TX00747,AC0241,2024-03-24,payment,9238.75,completed,Filmhouse
TX00748,AC0254,2024-08-14,deposit,49760.57,completed,
TX00749,AC0235,2024-02-27,transfer,28086.64,completed,
TX00750,AC0146,2024-03-27,payment,4769.54,completed,Filmhouse
TX00751,AC0340,2024-04-18,deposit,28206.04,failed,
