transaction_id,account_id,date,type,amount,status,merchant
TX00752,AC0293,2024-08-01,withdrawal,305.87,completed,
TX00753,AC0049,2024-01-14,payment,24955.73,completed,MTN Airtime
TX00754,AC0055,2024-03-19,payment,29557.89,completed,Jumia
TX00755,AC0246,2024-11-17,payment,35414.56,completed,MTN Airtime
TX00756,AC0023,2024-08-19,withdrawal,16538.4,failed,
TX00757,AC0292,2024-04-18,transfer,49991.07,completed,
TX00758,AC0029,2024-10-07,payment,14219.41,completed,Konga
TX00759,AC0123,2024-02-15,transfer,12832.68,completed,
TX00760,AC0207,2024-11-27,payment,8230.74,completed,Chicken Republic
TX00761,AC0222,2024-12-16,payment,24593.17,completed,Konga
TX00762,AC0189,2024-04-12,payment,4895.96,completed,Bolt
TX00763,AC0289,2024-08-04,deposit,23874.34,failed,
TX00764,AC0315,2024-08-10,payment,40568.62,completed,Chicken Republic
TX00765,AC0238,2024-11-27,transfer,25715.74,completed,
TX00766,AC0332,2024-02-12,payment,26411.21,completed,MTN Airtime
TX00767,AC0245,2024-03-17,deposit,45369.66,completed,
TX00768,AC0128,2024-08-06,payment,15090.39,completed,MTN Airtime
TX00769,AC0024,2024-02-25,withdrawal,3918.97,completed,
TX00770,AC0339,2024-05-09,deposit,4814.77,failed,
TX00771,AC0258,2024-02-28,transfer,4180.3,completed,
TX00772,AC0202,2024-02-12,deposit,9192.19,completed,
TX00773,AC0301,2024-12-09,transfer,14952.61,completed,
TX00774,AC0096,2024-04-04,deposit,13327.21,completed,
TX00775,AC0345,2024-08-10,payment,30242.24,completed,Spotify
TX00776,AC0206,2024-08-23,payment,281674.78,failed,Filmhouse
TX00777,AC0309,2024-06-04,transfer,48293.61,completed,
TX00778,AC0345,2024-06-03,withdrawal,30875.57,completed,
TX00779,AC0058,2024-12-22,payment,792.41,completed,Shoprite
TX00780,AC0333,2024-08-11,payment,32466.3,completed,Chicken Republic
TX00781,AC0238,2024-08-30,deposit,15115.8,completed,
TX00782,AC0079,2024-09-05,transfer,8388.66,completed,
TX00783,AC0206,2024-05-30,deposit,514661.39,completed,
TX00784,AC0171,2024-02-22,withdrawal,19647.5,completed,
TX00785,AC0297,2024-10-10,transfer,42445.95,failed,
TX00786,AC0263,2024-11-09,transfer,20044.05,failed,
TX00787,AC0010,2024-10-22,deposit,3129.16,completed,
TX00788,AC0332,2024-08-30,transfer,13465.66,completed,
TX00789,AC0178,2024-12-23,payment,46954.33,completed,Amazon
TX00790,AC0241,2024-08-12,payment,36337.84,completed,Shoprite
TX00791,AC0174,2024-12-02,deposit,45462.6,failed,
TX00792,AC0200,2024-12-10,deposit,14740.36,completed,
TX00793,AC0083,2024-04-16,transfer,40007.78,failed,
TX00794,AC0248,2024-03-29,transfer,4400.98,completed,
TX00795,AC0213,2024-06-04,payment,24660.07,completed,Shoprite
TX00796,AC0184,2024-07-01,payment,49963.14,completed,Chicken Republic
TX00797,AC0258,2024-02-02,payment,42987.14,completed,DSTV
TX00798,AC0288,2024-09-06,transfer,11411.84,completed,
TX00799,AC0024,2024-05-16,transfer,39265.8,completed,
TX00800,AC0310,2024-12-27,payment,43697.41,completed,Jumia
TX00801,AC0057,2024-11-08,deposit,48136.09,completed,
TX00802,AC0288,2024-09-16,withdrawal,47374.44,completed,
TX00803,AC0106,2024-03-21,payment,5991.16,completed,Filmhouse
TX00804,AC0256,2024-03-19,transfer,38122.04,completed,
TX00805,AC0104,2024-07-31,transfer,6974.85,completed,
TX00806,AC0175,2024-09-15,payment,40476.35,completed,Uber
TX00807,AC0213,2024-11-18,payment,35788.47,completed,Chicken Republic
TX00808,AC0216,2024-03-11,payment,37700.01,completed,Amazon
TX00809,AC0265,2024-01-16,transfer,44913.46,completed,
TX00810,AC0265,2024-02-13,deposit,596.44,completed,
TX00811,AC0085,2024-02-01,transfer,49099.05,completed,
TX00812,AC0329,2024-10-21,transfer,33042.79,completed,
TX00813,AC0339,2024-05-31,payment,49004.35,completed,Amazon
TX00814,AC0156,2024-06-25,transfer,35069.44,completed,
TX00815,AC0313,2024-12-24,payment,45020.41,completed,Amazon
TX00816,AC0320,2024-11-29,deposit,44390.23,failed,
TX00817,AC0333,2024-04-11,deposit,44394.98,completed,
TX00818,AC0200,2024-09-23,transfer,26917.93,completed,
TX00819,AC0283,2024-09-23,deposit,4731.7,completed,
TX00820,AC0015,2024-10-30,transfer,8085.36,completed,
TX00821,AC0217,2024-02-26,transfer,38730.47,completed,
TX00822,AC0260,2024-03-04,payment,13061.85,completed,Jumia
TX00823,AC0003,2024-06-22,payment,28664.52,completed,Shoprite
TX00824,AC0322,2024-10-31,withdrawal,44727.51,completed,
TX00825,AC0294,2024-12-31,payment,14298.32,completed,Amazon
TX00826,AC0265,2024-04-08,deposit,5350.82,failed,
TX00827,AC0218,2024-02-11,transfer,7413.01,completed,
TX00828,AC0244,2024-08-16,payment,44436.61,completed,Netflix
TX00829,AC0287,2024-07-21,transfer,20197.41,completed,
TX00830,AC0226,2024-08-01,transfer,31859.41,completed,
TX00831,AC0235,2024-12-26,payment,6443.49,completed,Spotify
TX00832,AC0243,2024-03-21,deposit,10710.86,completed,
TX00833,AC0309,2024-02-26,deposit,47595.91,completed,
TX00834,AC0268,2024-03-01,payment,14550.57,completed,DSTV
TX00835,AC0249,2024-03-14,transfer,15232.68,completed,
TX00836,AC0157,2024-04-20,payment,21145.67,completed,Uber
TX00837,AC0217,2024-08-01,deposit,583276.11,completed,
TX00838,AC0173,2024-08-31,deposit,28331.62,completed,
TX00839,AC0326,2024-08-18,withdrawal,7012.26,completed,
TX00840,AC0046,2024-12-06,deposit,36420.42,failed,
TX00841,AC0203,2024-10-03,withdrawal,11717.83,completed,
TX00842,AC0143,2024-03-25,payment,44513.15,completed,Filmhouse
TX00843,AC0159,2024-11-26,payment,39828.32,completed,Netflix
TX00844,AC0278,2024-01-28,deposit,47762.9,failed,
TX00845,AC0258,2024-03-02,withdrawal,37552.87,completed,
TX00846,AC0106,2024-12-27,deposit,1046.78,completed,
TX00847,AC0311,2024-07-24,withdrawal,40365.36,completed,
TX00848,AC0012,2024-08-11,withdrawal,43112.52,completed,
TX00849,AC0163,2024-05-11,payment,42996.46,completed,Netflix
TX00850,AC0147,2024-04-03,payment,27134.79,completed,MTN Airtime
TX00851,AC0348,2024-01-31,payment,47613.02,completed,Konga
TX00852,AC0153,2024-02-20,transfer,35693.7,completed,
TX00853,AC0133,2024-03-02,transfer,44661.25,completed,
TX00854,AC0301,2024-09-09,payment,37631.47,completed,Spotify
TX00855,AC0032,2024-08-25,deposit,5842.56,completed,
TX00856,AC0209,2024-01-10,deposit,24260.16,completed,
TX00857,AC0052,2024-10-11,transfer,29350.02,completed,
TX00858,AC0043,2024-04-14,payment,20396.62,completed,Uber
TX00859,AC0126,2024-08-04,transfer,8492.6,completed,
TX00860,AC0238,2024-05-28,deposit,149.95,failed,
TX00861,AC0328,2024-11-02,payment,853454.77,completed,MTN Airtime
TX00862,AC0109,2024-09-18,transfer,42137.69,failed,
TX00863,AC0289,2024-06-02,transfer,36985.23,completed,
TX00864,AC0072,2024-05-23,payment,6236.55,completed,Amazon
TX00865,AC0163,2024-11-21,payment,47875.12,completed,MTN Airtime
TX00866,AC0165,2024-04-17,deposit,33147.62,completed,
TX00867,AC0069,2024-11-07,deposit,16490.02,completed,
TX00868,AC0206,2024-10-11,deposit,206705.03,completed,
TX00869,AC0333,2024-10-02,deposit,26952.76,completed,
TX00870,AC0228,2024-06-29,payment,40821.22,completed,Amazon
TX00871,AC0005,2024-08-24,withdrawal,8941.61,completed,
TX00872,AC0114,2024-05-23,transfer,22284.43,completed,
TX00873,AC0321,2024-04-23,transfer,40832.41,completed,
TX00874,AC0019,2024-09-09,payment,48368.1,completed,Filmhouse
TX00875,AC0327,2024-02-26,withdrawal,9884.73,completed,
TX00876,AC0283,2024-12-03,transfer,24751.16,completed,
TX00877,AC0090,2024-10-28,withdrawal,30188.33,completed,
TX00878,AC0292,2024-09-24,payment,6458.8,completed,Filmhouse
TX00879,AC0348,2024-11-10,transfer,33931.14,completed,
TX00880,AC0002,2024-11-24,transfer,44166.79,completed,
TX00881,AC0209,2024-03-03,payment,16217.66,completed,Chicken Republic
TX00882,AC0023,2024-01-25,deposit,18137.44,completed,
TX00883,AC0162,2024-07-19,transfer,26667.27,completed,
TX00884,AC0013,2024-12-19,payment,44016.91,completed,Amazon
TX00885,AC0169,2024-02-02,payment,9924.15,completed,Chicken Republic
TX00886,AC0013,2024-11-16,payment,21654.25,failed,DSTV
TX00887,AC0175,2024-06-19,transfer,23731.47,completed,
TX00888,AC0308,2024-08-12,deposit,47183.02,failed,
TX00889,AC0044,2024-01-18,payment,28988.83,completed,Amazon
TX00890,AC0066,2024-08-14,transfer,34698.85,completed,
TX00891,AC0034,2024-12-12,payment,31346.64,completed,Jumia
TX00892,AC0206,2024-11-12,deposit,42511.47,completed,
TX00893,AC0338,2024-01-06,transfer,30018.84,failed,
TX00894,AC0318,2024-02-21,deposit,39778.72,failed,
TX00895,AC0014,2024-09-21,transfer,33821.23,completed,
TX00896,AC0007,2024-12-31,transfer,5489.53,failed,
TX00897,AC0294,2024-11-22,payment,42054.9,completed,Spotify
TX00898,AC0318,2024-04-05,transfer,24121.83,completed,
TX00899,AC0066,2024-10-26,payment,2299.13,completed,Amazon
TX00900,AC0160,2024-10-04,deposit,37743.24,failed,
TX00901,AC0176,2024-07-07,payment,15502.85,completed,Jumia
TX00902,AC0030,2024-09-16,deposit,33947.19,completed,
TX00903,AC0101,2024-11-23,deposit,21160.85,completed,
TX00904,AC0342,2024-12-21,payment,17143.44,completed,Filmhouse
TX00905,AC0297,2024-06-20,deposit,16624.16,failed,
TX00906,AC0054,2024-01-22,withdrawal,16498.09,completed,
TX00907,AC0115,2024-08-26,deposit,284.48,completed,
TX00908,AC0170,2024-04-15,withdrawal,24089.24,completed,
TX00909,AC0186,2024-02-07,transfer,49494.91,completed,
TX00910,AC0149,2024-04-09,transfer,5847.95,completed,
TX00911,AC0016,2024-04-11,withdrawal,18059.47,completed,
TX00912,AC0090,2024-10-10,transfer,44280.57,completed,
TX00913,AC0135,2024-01-11,payment,1172.45,completed,Chicken Republic
TX00914,AC0057,2024-04-17,payment,39391.96,completed,MTN Airtime
TX00915,AC0339,2024-09-26,deposit,40493.44,completed,
TX00916,AC0034,2024-03-14,withdrawal,43931.55,completed,
TX00917,AC0194,2024-06-11,payment,9664.9,completed,Konga
TX00918,AC0024,2024-10-27,transfer,12303.03,failed,
TX00919,AC0077,2024-05-06,payment,14779.72,completed,Jumia
TX00920,AC0300,2024-04-17,transfer,42589.98,completed,
TX00921,AC0315,2024-03-26,payment,39570.76,completed,Spotify
TX00922,AC0261,2024-09-12,transfer,32289.07,completed,
TX00923,AC0192,2024-12-21,deposit,16158.97,completed,
TX00924,AC0138,2024-07-24,deposit,24790.12,failed,
TX00925,AC0104,2024-04-30,withdrawal,10439.26,completed,
TX00926,AC0194,2024-03-21,transfer,21308.64,failed,
TX00927,AC0044,2024-08-15,transfer,4329.47,completed,
TX00928,AC0239,2024-11-14,deposit,29239.72,completed,
TX00929,AC0210,2024-09-11,transfer,23430.79,completed,
TX00930,AC0227,2024-05-15,transfer,1333.44,completed,
TX00931,AC0257,2024-10-06,payment,4212.68,completed,Chicken Republic
TX00932,AC0051,2024-02-06,payment,46337.64,completed,DSTV
TX00933,AC0346,2024-05-08,payment,16754.52,completed,MTN Airtime
TX00934,AC0071,2024-05-13,transfer,30241.3,completed,
TX00935,AC0178,2024-07-26,payment,14164.08,completed,Konga
TX00936,AC0077,2024-04-26,payment,25681.08,completed,Shoprite
TX00937,AC0283,2024-08-24,payment,25839.68,completed,DSTV
TX00938,AC0214,2024-08-12,payment,9473.54,completed,Bolt
TX00939,AC0066,2024-01-05,deposit,7033.62,completed,
TX00940,AC0174,2024-08-02,deposit,41731.51,completed,
TX00941,AC0276,2024-06-15,transfer,20228.1,completed,
TX00942,AC0072,2024-06-18,withdrawal,39289.35,completed,
TX00943,AC0312,2024-07-19,withdrawal,30189.84,failed,
TX00944,AC0274,2024-04-06,transfer,19592.74,completed,
TX00945,AC0232,2024-02-17,deposit,28518.8,completed,
TX00946,AC0017,2024-09-07,payment,27690.05,failed,Jumia
TX00947,AC0198,2024-04-15,payment,45576.13,completed,Shoprite
TX00948,AC0030,2024-09-22,transfer,3591.97,completed,
TX00949,AC0211,2024-03-21,payment,42999.4,completed,Netflix
TX00950,AC0036,2024-04-15,payment,23964.73,completed,Uber
TX00951,AC0341,2024-03-22,payment,40913.02,completed,Konga
TX00952,AC0258,2024-05-21,withdrawal,29415.85,completed,
TX00953,AC0217,2024-11-05,payment,299884.39,completed,Shoprite
TX00954,AC0252,2024-08-24,deposit,28504.53,completed,
TX00955,AC0331,2024-06-26,withdrawal,4646.02,completed,
TX00956,AC0090,2024-05-07,transfer,41189.14,completed,
TX00957,AC0235,2024-12-03,payment,36688.87,completed,Uber
TX00958,AC0023,2024-03-21,withdrawal,34962.37,completed,
TX00959,AC0342,2024-12-23,transfer,26933.1,completed,
TX00960,AC0284,2024-07-07,payment,20622.78,completed,Netflix
TX00961,AC0210,2024-03-25,payment,38997.58,completed,MTN Airtime
TX00962,AC0038,2024-07-14,payment,23162.16,completed,DSTV
TX00963,AC0006,2024-02-28,transfer,19894.05,completed,
TX00964,AC0249,2024-02-04,payment,37458.93,completed,Netflix
TX00965,AC0225,2024-08-29,deposit,35707.72,completed,
TX00966,AC0010,2024-02-21,transfer,8612.4,failed,
TX00967,AC0201,2024-02-09,payment,26779.23,completed,Chicken Republic
TX00968,AC0184,2024-04-20,payment,7759.47,completed,Filmhouse
TX00969,AC0227,2024-11-21,payment,26661.71,completed,Spotify
TX00970,AC0027,2024-01-03,payment,15485.38,failed,Jumia
TX00971,AC0192,2024-04-12,transfer,46448.15,completed,
TX00972,AC0217,2024-04-08,payment,219560.92,completed,Chicken Republic
TX00973,AC0341,2024-03-26,payment,44126.07,completed,Jumia
TX00974,AC0166,2024-11-16,transfer,40799.65,completed,
TX00975,AC0203,2024-03-02,payment,46722.94,completed,Shoprite
TX00976,AC0008,2024-11-30,payment,16236.05,completed,DSTV
TX00977,AC0034,2024-11-28,payment,22992.92,completed,Konga
TX00978,AC0211,2024-11-02,transfer,44284.46,completed,
TX00979,AC0275,2024-03-28,deposit,5180.5,failed,
TX00980,AC0324,2024-12-13,transfer,30033.37,completed,
TX00981,AC0163,2024-02-04,payment,31804.14,completed,DSTV
TX00982,AC0196,2024-11-23,payment,29293.34,completed,Filmhouse
TX00983,AC0007,2024-01-11,payment,35260.99,completed,Konga
TX00984,AC0125,2024-02-10,payment,36921.87,failed,Jumia
TX00985,AC0078,2024-04-14,payment,14901.08,completed,Chicken Republic
TX00986,AC0228,2024-03-09,payment,36292.89,completed,MTN Airtime
TX00987,AC0267,2024-11-27,transfer,38048.64,completed,
TX00988,AC0170,2024-05-04,transfer,11527.6,completed,
TX00989,AC0341,2024-12-17,payment,45340.94,completed,Filmhouse
TX00990,AC0165,2024-08-14,payment,19136.15,completed,Chicken Republic
TX00991,AC0099,2024-11-20,payment,24632.95,completed,Uber
TX00992,AC0282,2024-04-30,payment,8766.42,completed,Spotify
TX00993,AC0085,2024-05-05,payment,23407.0,completed,Amazon
TX00994,AC0296,2024-11-21,payment,15224.73,completed,Shoprite
TX00995,AC0185,2024-07-12,transfer,24110.42,completed,
TX00996,AC0313,2024-03-20,payment,21192.59,completed,Bolt
TX00997,AC0043,2024-10-31,payment,21427.12,completed,Spotify
TX00998,AC0195,2024-06-05,payment,8867.4,completed,Bolt
TX00999,AC0037,2024-03-10,transfer,30340.67,completed,
TX01000,AC0003,2024-09-13,deposit,45814.98,completed,
TX01001,AC0203,2024-07-15,transfer,46291.98,completed,
TX01002,AC0037,2024-01-20,deposit,49377.35,completed,
TX01003,AC0100,2024-05-10,payment,28323.87,completed,Filmhouse
TX01004,AC0189,2024-11-29,transfer,24482.23,completed,
TX01005,AC0125,2024-01-18,transfer,36809.64,completed,
TX01006,AC0341,2024-05-13,transfer,33853.64,completed,
TX01007,AC0131,2024-11-04,withdrawal,34085.22,completed,
TX01008,AC0007,2024-02-17,withdrawal,42091.64,completed,
TX01009,AC0042,2024-04-06,transfer,29349.41,completed,
TX01010,AC0155,2024-09-29,transfer,21400.89,completed,
TX01011,AC0046,2024-11-21,transfer,36723.28,completed,
TX01012,AC0074,2024-04-17,withdrawal,17285.2,completed,
TX01013,AC0087,2024-01-01,transfer,420.37,completed,
TX01014,AC0269,2024-12-01,payment,34846.2,completed,MTN Airtime
TX01015,AC0069,2024-09-06,transfer,18795.1,completed,
TX01016,AC0291,2024-04-05,payment,5600.89,completed,Shoprite
TX01017,AC0099,2024-07-28,payment,40478.01,completed,Bolt
TX01018,AC0041,2024-02-13,withdrawal,31858.04,completed,
TX01019,AC0016,2024-04-30,transfer,3306.7,failed,
TX01020,AC0005,2024-05-16,deposit,38050.63,completed,
TX01021,AC0022,2024-04-18,payment,39481.44,completed,Spotify
TX01022,AC0137,2024-08-30,payment,26051.7,completed,DSTV
TX01023,AC0176,2024-05-02,withdrawal,18602.18,completed,
TX01024,AC0030,2024-06-18,transfer,18983.94,completed,
TX01025,AC0328,2024-01-14,payment,809379.06,completed,Konga
TX01026,AC0128,2024-08-19,payment,14045.43,completed,Konga
TX01027,AC0002,2024-01-09,deposit,33045.4,completed,
TX01028,AC0167,2024-04-29,transfer,48482.92,completed,
TX01029,AC0042,2024-08-07,withdrawal,36986.31,completed,
TX01030,AC0052,2024-05-30,deposit,42869.29,completed,
TX01031,AC0267,2024-09-15,withdrawal,7243.76,failed,
TX01032,AC0155,2024-08-27,payment,39861.36,completed,Uber
TX01033,AC0277,2024-05-04,deposit,24160.21,completed,
TX01034,AC0046,2024-08-10,payment,47216.07,completed,Filmhouse
TX01035,AC0197,2024-04-22,payment,46455.47,completed,Filmhouse
TX01036,AC0344,2024-12-06,transfer,47580.04,completed,
TX01037,AC0252,2024-12-20,payment,31714.05,completed,DSTV
TX01038,AC0308,2024-11-25,payment,38340.24,completed,DSTV
TX01039,AC0196,2024-08-11,transfer,37174.09,completed,
TX01040,AC0045,2024-02-15,payment,5872.93,completed,DSTV
TX01041,AC0060,2024-07-07,withdrawal,37256.43,failed,
TX01042,AC0296,2024-06-08,payment,47708.02,completed,Jumia
TX01043,AC0217,2024-07-05,withdrawal,42371.22,completed,
TX01044,AC0114,2024-07-21,payment,30120.72,completed,Jumia
TX01045,AC0152,2024-09-12,deposit,15864.72,completed,
TX01046,AC0341,2024-11-02,deposit,14241.3,completed,
TX01047,AC0064,2024-12-27,transfer,49517.72,completed,
TX01048,AC0254,2024-12-26,withdrawal,41451.5,completed,
TX01049,AC0079,2024-04-25,transfer,40529.49,completed,
TX01050,AC0250,2024-06-02,payment,38824.33,completed,Chicken Republic
TX01051,AC0173,2024-12-13,payment,27442.35,completed,Bolt
TX01052,AC0271,2024-05-24,transfer,19614.05,completed,
TX01053,AC0050,2024-06-14,payment,27445.7,completed,Konga
TX01054,AC0235,2024-10-22,payment,35508.42,completed,Uber
TX01055,AC0075,2024-04-21,deposit,14624.97,completed,
TX01056,AC0295,2024-12-13,payment,555.71,completed,Uber
TX01057,AC0087,2024-02-19,transfer,21412.84,completed,
TX01058,AC0027,2024-09-20,transfer,9063.68,completed,
TX01059,AC0322,2024-05-05,transfer,48489.38,completed,
TX01060,AC0155,2024-03-29,payment,19892.58,failed,Chicken Republic
TX01061,AC0344,2024-08-25,transfer,49559.08,completed,
TX01062,AC0189,2024-03-02,transfer,32694.45,completed,
TX01063,AC0343,2024-04-25,payment,24512.0,completed,Jumia
TX01064,AC0141,2024-10-30,withdrawal,28674.27,completed,
TX01065,AC0223,2024-10-19,payment,49997.71,completed,Uber
TX01066,AC0276,2024-07-26,payment,35717.03,completed,Filmhouse
TX01067,AC0272,2024-02-02,payment,40891.4,completed,Spotify
TX01068,AC0334,2024-04-16,withdrawal,40959.5,completed,
TX01069,AC0093,2024-10-11,payment,29995.22,completed,Bolt
TX01070,AC0106,2024-02-14,transfer,6527.92,completed,
TX01071,AC0044,2024-09-16,deposit,37678.13,completed,
TX01072,AC0217,2024-05-07,transfer,27266.91,completed,
TX01073,AC0151,2024-08-15,transfer,47295.15,completed,
TX01074,AC0268,2024-11-06,payment,34785.56,completed,Spotify
TX01075,AC0023,2024-01-19,deposit,5040.56,completed,
TX01076,AC0111,2024-11-04,payment,42818.65,completed,Spotify
TX01077,AC0319,2024-02-08,payment,13942.05,completed,Spotify
TX01078,AC0084,2024-08-21,transfer,32523.47,completed,
TX01079,AC0074,2024-04-14,payment,33858.63,completed,Netflix
TX01080,AC0099,2024-10-15,transfer,34870.47,completed,
TX01081,AC0079,2024-08-10,deposit,21042.35,completed,
TX01082,AC0040,2024-03-04,transfer,30220.0,completed,
TX01083,AC0034,2024-11-23,deposit,27463.6,completed,
TX01084,AC0140,2024-04-25,payment,16742.52,completed,MTN Airtime
TX01085,AC0114,2024-02-23,payment,48976.31,completed,Netflix
TX01086,AC0302,2024-02-18,payment,43788.05,completed,Spotify
TX01087,AC0283,2024-11-07,transfer,43283.38,completed,
TX01088,AC0200,2024-06-25,payment,8620.3,completed,Filmhouse
TX01089,AC0207,2024-10-30,deposit,44112.86,completed,
TX01090,AC0080,2024-03-14,payment,34364.25,completed,Amazon
TX01091,AC0328,2024-12-28,withdrawal,2737.94,completed,
TX01092,AC0235,2024-08-12,payment,20970.36,completed,DSTV
TX01093,AC0220,2024-04-27,deposit,13863.57,completed,
TX01094,AC0157,2024-06-09,transfer,4438.42,completed,
TX01095,AC0123,2024-03-25,payment,3926.99,completed,Konga
TX01096,AC0253,2024-08-05,payment,14363.96,completed,Chicken Republic
TX01097,AC0255,2024-12-16,deposit,6907.78,completed,
TX01098,AC0316,2024-01-04,deposit,20333.03,completed,
TX01099,AC0126,2024-12-16,transfer,37508.43,completed,
TX01100,AC0087,2024-04-25,withdrawal,22487.74,completed,
TX01101,AC0264,2024-01-27,payment,41986.51,completed,Amazon
TX01102,AC0058,2024-12-13,deposit,18726.86,completed,
TX01103,AC0061,2024-06-02,payment,42553.77,completed,Bolt
TX01104,AC0324,2024-07-20,transfer,211.49,failed,
TX01105,AC0330,2024-01-19,payment,46462.54,completed,Bolt
TX01106,AC0004,2024-08-23,withdrawal,2969.09,failed,
TX01107,AC0180,2024-07-24,transfer,5447.49,completed,
TX01108,AC0206,2024-09-27,transfer,501562.67,completed,
TX01109,AC0250,2024-03-20,deposit,20594.88,completed,
TX01110,AC0154,2024-08-07,transfer,19828.41,completed,
TX01111,AC0225,2024-03-23,payment,13547.14,completed,Uber
TX01112,AC0102,2024-04-07,transfer,389.93,completed,
TX01113,AC0170,2024-03-23,transfer,19787.85,completed,
TX01114,AC0137,2024-08-03,payment,47988.97,completed,Bolt
TX01115,AC0066,2024-07-23,deposit,34118.65,completed,
TX01116,AC0200,2024-02-26,deposit,37120.47,completed,
TX01117,AC0177,2024-01-07,payment,6393.57,completed,Chicken Republic
TX01118,AC0220,2024-01-05,payment,41508.8,failed,Amazon
TX01119,AC0220,2024-11-12,deposit,24347.87,completed,
TX01120,AC0144,2024-05-14,payment,9424.33,completed,Filmhouse
TX01121,AC0243,2024-12-24,payment,21515.03,completed,Filmhouse
TX01122,AC0303,2024-04-27,deposit,9514.58,completed,
TX01123,AC0099,2024-08-06,payment,2014.48,completed,Jumia
TX01124,AC0195,2024-09-25,withdrawal,43231.07,completed,
TX01125,AC0114,2024-08-06,transfer,49008.2,completed,
