transaction_id,account_id,date,type,amount,status,merchant
TX01126,AC0027,2024-02-26,deposit,21410.93,completed,
TX01127,AC0215,2024-06-12,transfer,47155.64,completed,
TX01128,AC0339,2024-04-18,payment,126.74,completed,MTN Airtime
TX01129,AC0221,2024-05-09,deposit,30365.44,completed,
TX01130,AC0050,2024-12-15,deposit,15287.4,completed,
TX01131,AC0185,2024-10-28,deposit,6602.37,completed,
TX01132,AC0142,2024-10-26,deposit,11988.79,completed,
TX01133,AC0323,2024-03-02,transfer,5407.64,failed,
TX01134,AC0336,2024-04-08,payment,45617.62,completed,Filmhouse
TX01135,AC0280,2024-06-24,deposit,3836.49,failed,
TX01136,AC0104,2024-03-19,transfer,49483.27,completed,
TX01137,AC0130,2024-06-26,payment,20968.81,completed,DSTV
TX01138,AC0224,2024-09-04,deposit,5959.7,completed,
TX01139,AC0012,2024-11-02,transfer,47626.97,completed,
TX01140,AC0024,2024-02-01,transfer,6533.82,failed,
TX01141,AC0273,2024-02-08,payment,19934.94,completed,Uber
TX01142,AC0200,2024-11-06,deposit,19269.11,completed,
TX01143,AC0293,2024-10-30,transfer,279.67,completed,
TX01144,AC0234,2024-12-28,payment,39553.28,completed,Filmhouse
TX01145,AC0152,2024-10-09,deposit,42638.51,completed,
TX01146,AC0122,2024-01-21,payment,2376.06,completed,Chicken Republic
TX01147,AC0069,2024-01-27,payment,13960.05,completed,Chicken Republic
TX01148,AC0060,2024-11-28,payment,10577.62,completed,DSTV
TX01149,AC0282,2024-03-09,withdrawal,16295.64,completed,
TX01150,AC0030,2024-07-01,transfer,14815.28,completed,
TX01151,AC0132,2024-10-02,payment,14056.52,completed,Chicken Republic
TX01152,AC0196,2024-11-16,withdrawal,37313.91,completed,
TX01153,AC0113,2024-05-17,withdrawal,40860.67,completed,
TX01154,AC0203,2024-08-16,payment,40405.87,completed,Shoprite
TX01155,AC0048,2024-04-02,transfer,45118.19,completed,
TX01156,AC0097,2024-09-08,deposit,43131.37,failed,
TX01157,AC0084,2024-07-20,payment,1150.26,completed,Chicken Republic
TX01158,AC0219,2024-08-20,withdrawal,7261.77,completed,
TX01159,AC0007,2024-02-21,transfer,26386.25,failed,
TX01160,AC0007,2024-03-08,transfer,5590.77,completed,
TX01161,AC0322,2024-01-07,payment,13456.06,failed,Jumia
TX01162,AC0044,2024-03-12,payment,40930.94,completed,Bolt
TX01163,AC0158,2024-09-02,withdrawal,40791.7,completed,
TX01164,AC0137,2024-03-04,payment,27221.97,completed,Jumia
TX01165,AC0262,2024-03-13,payment,14907.25,completed,Jumia
TX01166,AC0076,2024-12-01,payment,21414.06,completed,MTN Airtime
TX01167,AC0058,2024-03-27,payment,34252.43,completed,Netflix
TX01168,AC0183,2024-11-11,payment,47796.87,completed,DSTV
TX01169,AC0044,2024-11-05,payment,46242.64,completed,Uber
TX01170,AC0093,2024-03-17,payment,16808.72,completed,Chicken Republic
TX01171,AC0054,2024-09-12,transfer,14421.58,completed,
TX01172,AC0040,2024-03-17,transfer,40554.9,completed,
TX01173,AC0245,2024-02-27,payment,19590.92,completed,Konga
TX01174,AC0047,2024-03-06,transfer,13995.96,completed,
TX01175,AC0254,2024-09-03,payment,17695.18,completed,Filmhouse
TX01176,AC0071,2024-07-15,transfer,31866.55,completed,
TX01177,AC0253,2024-10-01,transfer,26983.49,completed,
TX01178,AC0216,2024-10-22,payment,29090.1,completed,Filmhouse
TX01179,AC0002,2024-01-09,payment,11836.13,completed,DSTV
TX01180,AC0057,2024-06-27,deposit,6766.27,completed,
TX01181,AC0072,2024-08-23,transfer,43351.95,completed,
TX01182,AC0216,2024-04-17,payment,27619.87,completed,Shoprite
TX01183,AC0074,2024-01-14,payment,5950.07,completed,Filmhouse
TX01184,AC0340,2024-02-07,transfer,35099.95,failed,
TX01185,AC0016,2024-07-06,deposit,43536.8,completed,
TX01186,AC0292,2024-03-17,payment,3945.56,completed,Uber
TX01187,AC0154,2024-07-29,deposit,37430.55,completed,
TX01188,AC0007,2024-02-26,transfer,32277.87,completed,
TX01189,AC0310,2024-09-14,payment,32158.47,completed,Uber
TX01190,AC0233,2024-12-30,payment,21238.68,completed,MTN Airtime
TX01191,AC0217,2024-05-19,withdrawal,35496.71,completed,
TX01192,AC0065,2024-07-24,payment,48898.52,completed,Konga
TX01193,AC0287,2024-02-09,payment,9266.32,failed,Filmhouse
TX01194,AC0208,2024-03-25,deposit,32669.73,completed,
TX01195,AC0100,2024-02-25,payment,32367.7,completed,Netflix
TX01196,AC0172,2024-05-02,payment,38961.98,completed,MTN Airtime
TX01197,AC0306,2024-06-07,payment,3359.43,completed,Shoprite
TX01198,AC0124,2024-02-13,deposit,46467.18,completed,
TX01199,AC0248,2024-01-25,withdrawal,28230.59,completed,
TX01200,AC0183,2024-07-22,transfer,15499.38,completed,
TX01201,AC0183,2024-12-25,deposit,37616.93,completed,
TX01202,AC0258,2024-09-14,payment,44835.91,completed,Uber
TX01203,AC0301,2024-05-28,payment,19167.38,completed,Uber
TX01204,AC0321,2024-04-28,payment,4029.77,completed,Shoprite
TX01205,AC0257,2024-11-07,payment,8136.25,completed,Chicken Republic
TX01206,AC0068,2024-05-28,deposit,17136.62,completed,
TX01207,AC0021,2024-05-02,transfer,47013.04,completed,
TX01208,AC0079,2024-11-17,payment,30383.16,failed,Bolt
TX01209,AC0159,2024-02-14,payment,7216.86,completed,Bolt
TX01210,AC0152,2024-02-04,payment,8568.91,completed,MTN Airtime
TX01211,AC0092,2024-05-12,withdrawal,4552.54,completed,
TX01212,AC0227,2024-03-04,deposit,38181.0,completed,
TX01213,AC0147,2024-07-28,withdrawal,18237.26,completed,
TX01214,AC0188,2024-11-15,withdrawal,6536.31,completed,
TX01215,AC0260,2024-05-14,transfer,34141.82,completed,
TX01216,AC0126,2024-01-05,payment,32228.95,completed,Uber
TX01217,AC0205,2024-04-24,payment,7994.47,completed,Amazon
TX01218,AC0240,2024-08-26,deposit,17512.0,completed,
TX01219,AC0204,2024-04-12,payment,36615.73,completed,Amazon
TX01220,AC0310,2024-04-18,transfer,17186.93,completed,
TX01221,AC0280,2024-08-28,deposit,22783.47,completed,
TX01222,AC0017,2024-07-13,payment,16077.31,failed,Jumia
TX01223,AC0110,2024-04-18,transfer,48930.19,completed,
TX01224,AC0139,2024-11-21,payment,34215.2,completed,Uber
TX01225,AC0042,2024-12-30,payment,13767.88,completed,Bolt
TX01226,AC0133,2024-01-28,transfer,33515.26,completed,
TX01227,AC0153,2024-04-11,payment,21483.86,completed,DSTV
TX01228,AC0083,2024-06-30,transfer,26821.76,completed,
TX01229,AC0306,2024-02-09,withdrawal,595.58,completed,
TX01230,AC0163,2024-03-18,withdrawal,16254.26,completed,
TX01231,AC0163,2024-12-11,deposit,25022.34,completed,
TX01232,AC0231,2024-11-20,transfer,36142.07,completed,
TX01233,AC0019,2024-04-06,deposit,28961.01,completed,
TX01234,AC0308,2024-04-20,transfer,38741.78,completed,
TX01235,AC0348,2024-01-08,transfer,9638.83,failed,
TX01236,AC0158,2024-03-04,transfer,907.94,completed,
TX01237,AC0211,2024-06-29,deposit,22854.27,completed,
TX01238,AC0172,2024-03-31,deposit,48706.1,completed,
TX01239,AC0305,2024-10-04,deposit,8927.07,completed,
TX01240,AC0349,2024-11-20,transfer,42270.07,completed,
TX01241,AC0051,2024-02-23,transfer,46901.29,completed,
TX01242,AC0211,2024-09-11,payment,30851.39,completed,Filmhouse
TX01243,AC0228,2024-10-24,withdrawal,5075.13,completed,
TX01244,AC0109,2024-08-20,payment,42600.09,completed,Spotify
TX01245,AC0064,2024-08-25,transfer,42831.5,completed,
TX01246,AC0203,2024-07-10,transfer,32278.48,completed,
TX01247,AC0338,2024-06-06,payment,13453.7,completed,Amazon
TX01248,AC0217,2024-01-14,payment,836341.34,completed,Uber
TX01249,AC0308,2024-06-20,transfer,25996.27,completed,
TX01250,AC0124,2024-07-19,payment,49642.17,completed,Shoprite
TX01251,AC0296,2024-03-06,withdrawal,41444.64,completed,
TX01252,AC0163,2024-03-22,transfer,8768.49,completed,
TX01253,AC0065,2024-03-01,transfer,35530.24,completed,
TX01254,AC0322,2024-10-10,withdrawal,42167.23,completed,
TX01255,AC0048,2024-08-11,payment,10267.75,completed,Jumia
TX01256,AC0279,2024-10-19,withdrawal,30943.17,completed,
TX01257,AC0233,2024-04-05,transfer,36735.04,completed,
TX01258,AC0100,2024-05-05,payment,11165.59,completed,Filmhouse
TX01259,AC0141,2024-03-14,transfer,32996.96,completed,
TX01260,AC0053,2024-08-23,payment,29009.79,completed,Konga
TX01261,AC0093,2024-02-09,payment,14194.91,completed,Bolt
TX01262,AC0052,2024-01-12,transfer,10477.83,completed,
TX01263,AC0040,2024-12-17,transfer,47964.94,completed,
TX01264,AC0231,2024-04-02,transfer,15747.89,completed,
TX01265,AC0275,2024-01-17,transfer,325073.95,failed,
TX01266,AC0248,2024-11-03,payment,49687.6,failed,Spotify
TX01267,AC0063,2024-11-06,payment,37110.67,completed,Jumia
TX01268,AC0079,2024-07-05,deposit,25636.06,completed,
TX01269,AC0071,2024-02-12,payment,1571.93,completed,Filmhouse
TX01270,AC0048,2024-12-28,payment,24130.59,completed,Spotify
TX01271,AC0224,2024-07-23,transfer,40469.69,completed,
TX01272,AC0144,2024-02-22,payment,9974.03,completed,Konga
TX01273,AC0250,2024-08-16,withdrawal,39725.57,completed,
TX01274,AC0164,2024-02-25,transfer,13656.53,failed,
TX01275,AC0181,2024-11-19,withdrawal,10066.07,completed,
TX01276,AC0262,2024-10-27,payment,44483.54,completed,Amazon
TX01277,AC0272,2024-07-22,transfer,43874.88,completed,
TX01278,AC0220,2024-07-02,payment,40471.12,completed,Shoprite
TX01279,AC0075,2024-03-03,payment,18645.85,completed,Jumia
TX01280,AC0110,2024-10-17,transfer,35868.45,completed,
TX01281,AC0198,2024-11-04,transfer,28125.87,completed,
TX01282,AC0143,2024-12-09,payment,5235.72,failed,Netflix
TX01283,AC0223,2024-06-12,withdrawal,21145.33,completed,
TX01284,AC0256,2024-05-20,payment,40155.99,completed,Amazon
TX01285,AC0168,2024-07-15,payment,8639.87,failed,Shoprite
TX01286,AC0295,2024-08-24,withdrawal,990.03,completed,
TX01287,AC0019,2024-09-27,transfer,48345.99,completed,
TX01288,AC0241,2024-07-31,payment,911.99,completed,Filmhouse
TX01289,AC0205,2024-10-11,transfer,37709.24,completed,
TX01290,AC0153,2024-09-09,transfer,2448.93,completed,
TX01291,AC0053,2024-04-24,payment,46891.42,completed,Jumia
TX01292,AC0224,2024-03-28,payment,49677.66,completed,Netflix
TX01293,AC0276,2024-12-18,payment,40632.87,completed,Jumia
TX01294,AC0025,2024-02-08,transfer,2249.5,completed,
TX01295,AC0195,2024-12-23,transfer,30676.26,completed,
TX01296,AC0062,2024-06-12,payment,29214.31,completed,Uber
TX01297,AC0212,2024-12-08,withdrawal,48295.23,completed,
TX01298,AC0245,2024-05-23,payment,12102.12,completed,DSTV
TX01299,AC0152,2024-06-29,deposit,13264.22,completed,
TX01300,AC0332,2024-12-21,deposit,12194.58,completed,
TX01301,AC0109,2024-12-09,payment,24780.83,completed,Shoprite
TX01302,AC0054,2024-04-16,deposit,9477.08,completed,
TX01303,AC0161,2024-12-28,withdrawal,25744.97,completed,
TX01304,AC0055,2024-04-22,deposit,42405.57,completed,
TX01305,AC0318,2024-04-13,transfer,22676.35,completed,
TX01306,AC0085,2024-10-22,transfer,13964.14,completed,
TX01307,AC0057,2024-01-09,payment,43822.19,completed,Bolt
TX01308,AC0272,2024-06-29,payment,23864.4,completed,MTN Airtime
TX01309,AC0221,2024-03-18,payment,4294.93,completed,Amazon
TX01310,AC0226,2024-07-08,deposit,16753.6,completed,
TX01311,AC0217,2024-05-30,payment,19187.87,completed,Shoprite
TX01312,AC0312,2024-09-22,transfer,13868.69,completed,
TX01313,AC0128,2024-04-22,transfer,2588.59,completed,
TX01314,AC0137,2024-02-03,payment,1880.83,completed,Spotify
TX01315,AC0208,2024-07-20,payment,44141.75,completed,Netflix
TX01316,AC0138,2024-04-15,payment,43988.43,completed,Uber
TX01317,AC0306,2024-01-02,payment,14470.83,completed,Netflix
TX01318,AC0245,2024-12-18,payment,35053.51,completed,Shoprite
TX01319,AC0096,2024-08-21,payment,3565.79,completed,Uber
TX01320,AC0011,2024-05-15,payment,21453.34,completed,Netflix
TX01321,AC0305,2024-08-30,payment,42669.17,completed,Konga
TX01322,AC0057,2024-01-09,payment,12450.77,completed,Konga
TX01323,AC0086,2024-02-18,transfer,26310.93,completed,
TX01324,AC0232,2024-06-28,payment,36835.7,completed,Spotify
TX01325,AC0235,2024-06-29,transfer,12751.49,completed,
TX01326,AC0340,2024-09-04,transfer,44579.48,failed,
TX01327,AC0328,2024-03-16,payment,26013.51,completed,Amazon
TX01328,AC0255,2024-05-05,payment,7167.49,completed,Konga
TX01329,AC0100,2024-11-23,transfer,37243.82,completed,
TX01330,AC0348,2024-08-18,payment,43869.49,completed,Spotify
TX01331,AC0170,2024-10-28,payment,33985.41,completed,Amazon
TX01332,AC0267,2024-11-09,transfer,2150.89,completed,
TX01333,AC0178,2024-02-26,payment,22805.88,completed,Jumia
TX01334,AC0349,2024-09-24,deposit,7441.84,completed,
TX01335,AC0156,2024-05-27,transfer,33249.58,completed,
TX01336,AC0021,2024-05-24,payment,878.06,completed,Konga
TX01337,AC0221,2024-12-04,payment,15360.49,completed,Jumia
TX01338,AC0146,2024-12-06,payment,17575.89,completed,Spotify
TX01339,AC0074,2024-08-09,payment,35688.54,completed,Konga
TX01340,AC0182,2024-12-13,payment,1703.62,completed,Chicken Republic
TX01341,AC0051,2024-06-03,transfer,48348.65,completed,
TX01342,AC0348,2024-10-23,withdrawal,28238.99,completed,
TX01343,AC0070,2024-10-10,payment,10055.38,completed,Shoprite
TX01344,AC0322,2024-10-06,transfer,14936.97,completed,
TX01345,AC0224,2024-03-11,payment,43808.48,completed,Spotify
TX01346,AC0184,2024-06-30,deposit,25240.38,completed,
TX01347,AC0237,2024-10-13,transfer,48076.2,completed,
TX01348,AC0072,2024-06-03,payment,21103.84,failed,Shoprite
TX01349,AC0279,2024-05-30,withdrawal,6451.02,failed,
TX01350,AC0207,2024-08-24,payment,19693.7,completed,Spotify
TX01351,AC0139,2024-06-19,deposit,4324.49,completed,
TX01352,AC0247,2024-02-01,withdrawal,14599.79,completed,
TX01353,AC0028,2024-09-21,payment,33753.21,completed,Uber
TX01354,AC0115,2024-06-03,deposit,24815.7,completed,
TX01355,AC0249,2024-12-18,transfer,46832.91,failed,
TX01356,AC0310,2024-09-23,payment,101.78,completed,Netflix
TX01357,AC0259,2024-07-19,payment,23739.75,completed,Jumia
TX01358,AC0095,2024-10-06,payment,24237.6,completed,MTN Airtime
TX01359,AC0316,2024-08-09,withdrawal,42979.76,completed,
TX01360,AC0337,2024-03-28,payment,9321.91,completed,Spotify
TX01361,AC0149,2024-10-28,deposit,24075.28,completed,
TX01362,AC0198,2024-08-25,deposit,13831.55,completed,
TX01363,AC0146,2024-03-02,transfer,7493.51,completed,
TX01364,AC0018,2024-08-15,withdrawal,29068.85,failed,
TX01365,AC0072,2024-08-22,payment,17800.87,completed,MTN Airtime
TX01366,AC0258,2024-06-27,payment,17951.61,completed,Filmhouse
TX01367,AC0336,2024-06-29,deposit,3232.01,completed,
TX01368,AC0072,2024-12-03,withdrawal,35787.6,completed,
TX01369,AC0331,2024-07-11,transfer,3503.68,completed,
TX01370,AC0260,2024-05-12,deposit,9100.69,completed,
TX01371,AC0298,2024-10-26,payment,29483.72,completed,Konga
TX01372,AC0082,2024-02-19,transfer,1573.14,completed,
TX01373,AC0166,2024-05-01,payment,33998.18,completed,Netflix
TX01374,AC0216,2024-02-01,payment,19265.76,completed,Konga
TX01375,AC0038,2024-07-10,transfer,42355.41,completed,
TX01376,AC0090,2024-02-25,withdrawal,1570.03,completed,
TX01377,AC0294,2024-04-12,deposit,49444.66,completed,
TX01378,AC0147,2024-04-13,payment,21931.99,completed,Filmhouse
TX01379,AC0099,2024-10-25,payment,26473.62,completed,Jumia
TX01380,AC0003,2024-07-27,payment,40519.44,completed,Konga
TX01381,AC0350,2024-09-11,deposit,17101.49,completed,
TX01382,AC0243,2024-06-29,payment,28561.47,completed,DSTV
TX01383,AC0035,2024-08-06,withdrawal,42685.74,completed,
TX01384,AC0066,2024-06-01,transfer,28500.71,completed,
TX01385,AC0308,2024-06-18,payment,11605.62,completed,Jumia
TX01386,AC0129,2024-12-26,payment,14565.83,completed,DSTV
TX01387,AC0148,2024-09-30,payment,7977.36,completed,Konga
TX01388,AC0257,2024-07-23,payment,46597.27,completed,Konga
TX01389,AC0299,2024-05-14,payment,44601.24,completed,Chicken Republic
TX01390,AC0103,2024-01-31,payment,21128.14,completed,Uber
TX01391,AC0340,2024-04-30,payment,36720.25,completed,Bolt
TX01392,AC0313,2024-06-26,payment,28236.42,completed,Netflix
TX01393,AC0042,2024-09-02,transfer,30660.39,completed,
TX01394,AC0019,2024-09-16,payment,2182.87,completed,Shoprite
TX01395,AC0117,2024-01-29,transfer,15240.58,completed,
TX01396,AC0274,2024-07-13,payment,40587.02,failed,Chicken Republic
TX01397,AC0194,2024-08-08,payment,2701.81,completed,Filmhouse
TX01398,AC0061,2024-07-07,transfer,5867.6,failed,
TX01399,AC0030,2024-04-28,transfer,21882.59,completed,
TX01400,AC0275,2024-01-24,payment,11433.58,failed,Jumia
TX01401,AC0065,2024-04-02,payment,3922.92,completed,MTN Airtime
TX01402,AC0126,2024-03-07,payment,30160.56,completed,Konga
TX01403,AC0040,2024-05-08,transfer,6206.58,completed,
TX01404,AC0183,2024-08-15,deposit,35292.23,completed,
TX01405,AC0150,2024-09-26,transfer,39032.4,completed,
TX01406,AC0054,2024-06-26,transfer,27116.82,completed,
TX01407,AC0144,2024-04-14,transfer,31131.4,completed,
TX01408,AC0157,2024-04-17,payment,26097.65,completed,Netflix
TX01409,AC0019,2024-12-23,transfer,39418.21,completed,
TX01410,AC0059,2024-09-12,deposit,22742.77,completed,
TX01411,AC0154,2024-01-31,payment,29453.18,completed,MTN Airtime
TX01412,AC0196,2024-08-15,withdrawal,1040.54,completed,
TX01413,AC0338,2024-09-29,payment,19028.42,completed,Jumia
TX01414,AC0014,2024-06-21,transfer,38173.52,failed,
TX01415,AC0015,2024-11-14,transfer,29588.84,completed,
TX01416,AC0030,2024-10-10,transfer,39152.37,completed,
TX01417,AC0148,2024-08-25,transfer,46630.39,completed,
TX01418,AC0266,2024-03-24,transfer,28458.32,completed,
TX01419,AC0122,2024-01-08,transfer,49631.39,completed,
TX01420,AC0044,2024-10-04,transfer,47553.26,completed,
TX01421,AC0316,2024-07-04,transfer,19790.6,completed,
TX01422,AC0312,2024-03-04,transfer,39143.07,completed,
TX01423,AC0136,2024-08-15,transfer,16117.37,completed,
TX01424,AC0217,2024-09-02,deposit,206209.49,completed,
TX01425,AC0041,2024-11-08,deposit,3023.38,completed,
TX01426,AC0093,2024-05-21,deposit,3295.77,completed,
TX01427,AC0323,2024-03-16,transfer,6448.4,completed,
TX01428,AC0336,2024-04-04,withdrawal,11710.36,completed,
TX01429,AC0022,2024-04-26,deposit,29036.55,completed,
TX01430,AC0132,2024-12-13,payment,49599.36,completed,DSTV
TX01431,AC0180,2024-02-09,deposit,30068.88,completed,
TX01432,AC0122,2024-06-15,deposit,25600.67,completed,
TX01433,AC0213,2024-11-24,withdrawal,41152.38,completed,
TX01434,AC0168,2024-07-03,transfer,7239.67,failed,
TX01435,AC0192,2024-05-30,transfer,44879.87,completed,
TX01436,AC0149,2024-10-29,withdrawal,18478.27,completed,
TX01437,AC0161,2024-09-17,payment,10652.83,completed,Konga
TX01438,AC0299,2024-12-02,transfer,19004.1,completed,
TX01439,AC0041,2024-04-24,payment,49891.26,completed,Konga
TX01440,AC0215,2024-03-03,deposit,31553.19,completed,
TX01441,AC0338,2024-09-23,deposit,30394.39,completed,
TX01442,AC0295,2024-05-04,deposit,9831.68,completed,
TX01443,AC0186,2024-08-21,transfer,38405.41,completed,
TX01444,AC0124,2024-07-28,transfer,5859.3,completed,
TX01445,AC0040,2024-11-30,transfer,28066.81,completed,
TX01446,AC0215,2024-10-18,deposit,22503.5,completed,
TX01447,AC0209,2024-12-06,payment,12322.7,failed,Uber
TX01448,AC0161,2024-02-11,withdrawal,14415.57,completed,
TX01449,AC0295,2024-11-19,transfer,49164.06,completed,
TX01450,AC0008,2024-03-02,payment,43832.64,completed,Amazon
TX01451,AC0241,2024-03-05,transfer,35597.96,completed,
TX01452,AC0086,2024-03-08,payment,1294.18,completed,Spotify
TX01453,AC0182,2024-07-24,deposit,45222.59,completed,
TX01454,AC0173,2024-10-29,deposit,14740.26,completed,
TX01455,AC0024,2024-06-30,withdrawal,49707.29,completed,
TX01456,AC0224,2024-09-01,deposit,31578.52,completed,
TX01457,AC0302,2024-02-12,payment,36213.0,completed,Uber
TX01458,AC0333,2024-07-13,payment,18556.71,completed,DSTV
TX01459,AC0144,2024-04-28,deposit,36154.41,completed,
TX01460,AC0266,2024-10-23,transfer,2509.57,completed,
TX01461,AC0166,2024-06-12,deposit,21391.81,completed,
TX01462,AC0108,2024-09-22,payment,2192.53,completed,MTN Airtime
TX01463,AC0178,2024-03-25,withdrawal,15786.93,completed,
TX01464,AC0115,2024-05-27,payment,24383.12,completed,MTN Airtime
TX01465,AC0342,2024-03-13,withdrawal,46233.34,completed,
TX01466,AC0087,2024-11-02,payment,41955.62,completed,Jumia
TX01467,AC0251,2024-07-08,deposit,9837.12,completed,
TX01468,AC0219,2024-09-23,payment,47399.2,completed,Uber
TX01469,AC0062,2024-08-09,deposit,5569.78,completed,
TX01470,AC0143,2024-06-30,deposit,43238.69,completed,
TX01471,AC0039,2024-03-21,payment,11199.84,completed,Spotify
TX01472,AC0263,2024-12-27,transfer,31568.13,completed,
TX01473,AC0052,2024-06-11,transfer,2014.01,completed,
TX01474,AC0321,2024-11-20,payment,33090.41,completed,Chicken Republic
TX01475,AC0113,2024-05-15,payment,29358.53,completed,Bolt
TX01476,AC0255,2024-03-08,payment,9436.53,completed,Shoprite
TX01477,AC0110,2024-08-10,payment,42872.12,completed,Netflix
TX01478,AC0092,2024-08-02,deposit,10506.49,completed,
TX01479,AC0121,2024-09-04,transfer,31588.22,completed,
TX01480,AC0154,2024-05-29,deposit,9085.21,completed,
TX01481,AC0307,2024-10-05,deposit,31538.37,completed,
TX01482,AC0148,2024-08-16,deposit,11024.63,completed,
TX01483,AC0091,2024-06-12,transfer,21300.78,completed,
TX01484,AC0066,2024-09-07,payment,19964.66,completed,Konga
TX01485,AC0138,2024-04-20,transfer,1545.23,completed,
TX01486,AC0134,2024-07-29,transfer,38612.75,completed,
TX01487,AC0134,2024-05-17,transfer,21317.44,completed,
TX01488,AC0024,2024-08-17,deposit,17058.09,completed,
TX01489,AC0275,2024-11-16,transfer,43793.54,completed,
TX01490,AC0169,2024-11-05,payment,30703.87,completed,Spotify
TX01491,AC0195,2024-12-26,payment,1153.77,completed,DSTV
TX01492,AC0336,2024-09-22,transfer,27689.42,completed,
TX01493,AC0081,2024-07-21,payment,10002.15,completed,Filmhouse
TX01494,AC0192,2024-07-30,payment,8154.07,completed,Shoprite
TX01495,AC0019,2024-09-26,deposit,47006.69,completed,
TX01496,AC0022,2024-05-24,payment,39588.04,completed,MTN Airtime
TX01497,AC0127,2024-05-19,payment,38643.34,completed,Filmhouse
TX01498,AC0206,2024-05-18,payment,18955.05,completed,Netflix
TX01499,AC0213,2024-01-08,payment,36133.43,completed,Filmhouse
TX01500,AC0302,2024-04-09,deposit,7677.19,completed,
