loan_id,customer_id,loan_type,amount,interest_rate,term_months,status,start_date
LN0001,CU0156,Mortgage,6500000,14.4,36,Paid Off,2022-05-26
LN0002,CU0003,Mortgage,3450000,17.3,48,Paid Off,2021-01-30
LN0003,CU0138,Mortgage,9600000,8.9,60,Paid Off,2021-05-21
LN0004,CU0224,Business,8200000,18.7,120,Active,2021-07-20
LN0005,CU0339,Auto,2350000,17.9,24,Paid Off,2022-04-08
LN0006,CU0397,Personal,4350000,19.0,48,Paid Off,2022-01-29
LN0007,CU0171,Personal,3500000,15.8,48,Active,2022-01-27
LN0008,CU0127,Personal,8000000,22.7,48,Active,2020-08-03
LN0009,CU0137,Business,4800000,11.5,48,Paid Off,2020-11-22
LN0010,CU0148,Business,3550000,22.8,48,Paid Off,2024-01-13
LN0011,CU0163,Mortgage,4400000,11.3,60,Paid Off,2020-09-17
LN0012,CU0391,Auto,9650000,12.0,36,Active,2024-12-01
LN0013,CU0363,Business,6400000,22.8,24,Active,2020-07-30
LN0014,CU0174,Business,1100000,10.5,48,Paid Off,2021-02-06
LN0015,CU0382,Mortgage,4200000,12.3,120,Active,2022-04-21
LN0016,CU0281,Auto,6500000,20.0,24,Active,2022-04-25
LN0017,CU0052,Business,9450000,16.6,36,Paid Off,2023-04-23
LN0018,CU0328,Mortgage,7950000,17.7,60,Active,2022-04-30
LN0019,CU0050,Auto,2950000,18.8,60,Active,2020-07-26
LN0020,CU0202,Mortgage,8950000,15.4,12,Active,2020-02-17
LN0021,CU0255,Mortgage,6150000,10.1,12,Paid Off,2023-11-16
LN0022,CU0086,Personal,1300000,12.4,60,Paid Off,2024-07-26
LN0023,CU0247,Personal,7200000,22.3,48,Active,2023-03-21
LN0024,CU0107,Personal,1750000,23.7,36,Paid Off,2024-05-24
LN0025,CU0101,Auto,9950000,15.1,24,Paid Off,2023-08-08
LN0026,CU0143,Mortgage,9650000,17.3,120,Active,2022-03-06
LN0027,CU0360,Auto,4500000,20.0,24,Active,2023-05-09
LN0028,CU0056,Business,1850000,20.0,60,Active,2020-01-24
LN0029,CU0111,Business,7400000,12.2,120,Active,2023-09-29
LN0030,CU0057,Mortgage,8300000,14.6,48,Active,2023-03-07
LN0031,CU0236,Personal,8000000,14.6,120,Active,2022-04-23
LN0032,CU0350,Mortgage,2850000,13.3,60,Active,2020-03-08
LN0033,CU0054,Business,1450000,10.7,60,Active,2020-08-20
LN0034,CU0206,Mortgage,7350000,17.6,120,Active,2024-04-08
LN0035,CU0387,Personal,2550000,11.6,36,Active,2021-03-17
LN0036,CU0244,Business,6250000,18.5,24,Active,2022-12-28
LN0037,CU0052,Auto,650000,21.2,60,Active,2020-06-30
LN0038,CU0373,Personal,1000000,21.8,48,Active,2020-03-18
LN0039,CU0038,Auto,7050000,9.5,48,Active,2021-08-02
LN0040,CU0297,Personal,9950000,8.4,36,Active,2020-03-20
LN0041,CU0078,Business,5400000,22.8,48,Defaulted,2020-03-08
LN0042,CU0383,Personal,8000000,17.6,24,Active,2020-10-22
LN0043,CU0063,Mortgage,3400000,16.0,120,Paid Off,2021-09-11
LN0044,CU0284,Auto,2050000,23.9,24,Paid Off,2021-02-08
LN0045,CU0039,Business,850000,19.1,60,Active,2022-09-21
LN0046,CU0303,Personal,2700000,22.7,48,Active,2020-06-12
LN0047,CU0166,Business,1350000,21.7,12,Paid Off,2020-08-25
LN0048,CU0105,Mortgage,9100000,9.6,120,Active,2024-10-01
LN0049,CU0009,Mortgage,3950000,22.5,120,Active,2020-11-26
LN0050,CU0267,Personal,3800000,9.5,24,Defaulted,2022-07-29
LN0051,CU0324,Auto,4150000,10.2,48,Active,2024-05-01
LN0052,CU0312,Mortgage,5650000,15.6,60,Paid Off,2022-10-02
LN0053,CU0195,Auto,5550000,11.0,12,Active,2023-02-08
LN0054,CU0041,Personal,8250000,16.0,60,Active,2023-09-08
LN0055,CU0195,Personal,7450000,24.0,24,Active,2023-08-06
LN0056,CU0078,Personal,4550000,12.5,12,Active,2023-12-25
LN0057,CU0122,Personal,4350000,11.5,12,Paid Off,2023-05-07
LN0058,CU0340,Business,8550000,11.0,12,Paid Off,2023-01-27
LN0059,CU0130,Auto,4400000,10.7,36,Active,2024-03-31
LN0060,CU0336,Business,9550000,13.0,12,Active,2020-10-11
LN0061,CU0325,Auto,3700000,15.8,12,Paid Off,2023-04-10
LN0062,CU0278,Auto,6750000,16.4,36,Paid Off,2022-03-10
LN0063,CU0310,Auto,6550000,17.1,60,Active,2020-04-29
LN0064,CU0016,Auto,1450000,17.5,120,Paid Off,2022-06-05
LN0065,CU0232,Auto,8550000,22.7,24,Paid Off,2022-01-15
LN0066,CU0399,Auto,1950000,21.6,24,Paid Off,2023-07-30
LN0067,CU0371,Personal,5900000,10.5,48,Active,2024-04-06
LN0068,CU0335,Auto,5250000,13.9,36,Paid Off,2024-11-24
LN0069,CU0005,Business,350000,18.6,12,Active,2024-10-25
LN0070,CU0335,Auto,1500000,21.4,12,Paid Off,2022-11-08
LN0071,CU0332,Business,2400000,12.2,120,Defaulted,2022-06-30
LN0072,CU0399,Personal,150000,8.1,120,Paid Off,2022-04-17
LN0073,CU0278,Personal,8700000,12.4,12,Paid Off,2020-10-04
LN0074,CU0275,Mortgage,150000,15.5,24,Active,2022-10-24
LN0075,CU0369,Personal,1650000,13.6,120,Active,2020-10-13
LN0076,CU0118,Mortgage,7150000,10.4,24,Defaulted,2020-11-13
LN0077,CU0146,Personal,6950000,12.4,36,Active,2022-12-13
LN0078,CU0099,Auto,7850000,17.5,36,Active,2020-01-03
LN0079,CU0140,Personal,550000,19.6,60,Active,2022-07-15
LN0080,CU0310,Personal,3000000,14.0,12,Active,2021-05-19
LN0081,CU0178,Personal,10000000,13.0,36,Paid Off,2020-10-25
LN0082,CU0085,Mortgage,150000,20.7,48,Active,2020-08-28
LN0083,CU0328,Auto,6350000,16.9,12,Paid Off,2022-12-09
LN0084,CU0124,Personal,1700000,22.8,12,Active,2020-02-18
LN0085,CU0154,Personal,8050000,12.6,120,Paid Off,2021-05-11
LN0086,CU0155,Personal,7900000,13.3,24,Defaulted,2024-04-07
LN0087,CU0049,Auto,3750000,15.5,48,Paid Off,2021-08-12
LN0088,CU0376,Mortgage,7100000,8.6,12,Defaulted,2023-10-12
LN0089,CU0285,Mortgage,350000,14.2,36,Paid Off,2023-02-19
LN0090,CU0329,Personal,8700000,23.9,48,Defaulted,2023-04-13
LN0091,CU0396,Personal,8600000,10.3,24,Paid Off,2021-05-28
LN0092,CU0123,Business,7700000,17.2,36,Paid Off,2023-02-05
LN0093,CU0166,Auto,6400000,20.5,60,Active,2023-11-30
LN0094,CU0394,Personal,7050000,20.2,24,Active,2024-09-04
LN0095,CU0215,Business,7350000,18.2,120,Active,2022-01-05
LN0096,CU0079,Business,250000,14.0,120,Active,2022-03-06
LN0097,CU0170,Business,5950000,11.8,48,Active,2022-01-30
LN0098,CU0228,Personal,1150000,14.4,24,Paid Off,2022-04-28
LN0099,CU0048,Mortgage,5450000,18.6,12,Active,2023-04-18
LN0100,CU0283,Personal,1850000,13.7,120,Active,2022-11-14
LN0101,CU0144,Mortgage,6200000,19.6,60,Active,2023-08-04
LN0102,CU0314,Business,3850000,12.3,48,Paid Off,2024-10-26
LN0103,CU0093,Auto,200000,16.5,120,Active,2021-05-07
LN0104,CU0381,Mortgage,3300000,10.8,36,Defaulted,2020-01-10
LN0105,CU0393,Personal,3600000,9.3,120,Active,2021-09-22
LN0106,CU0057,Auto,4450000,11.9,48,Active,2021-11-01
LN0107,CU0274,Auto,4100000,15.3,60,Active,2022-02-25
LN0108,CU0090,Business,7300000,20.9,12,Active,2021-07-22
LN0109,CU0085,Auto,5850000,9.0,24,Active,2023-09-07
LN0110,CU0074,Auto,8700000,17.6,36,Active,2021-03-31
LN0111,CU0043,Auto,8250000,16.6,24,Defaulted,2022-03-03
LN0112,CU0116,Personal,3650000,8.3,24,Paid Off,2022-03-14
LN0113,CU0095,Personal,5750000,10.5,48,Active,2020-11-17
LN0114,CU0308,Mortgage,1750000,8.4,12,Paid Off,2022-08-08
LN0115,CU0278,Mortgage,1600000,13.7,24,Active,2022-04-11
LN0116,CU0196,Mortgage,6150000,21.7,12,Paid Off,2021-03-29
LN0117,CU0065,Auto,9700000,8.5,24,Active,2024-09-14
LN0118,CU0119,Mortgage,6500000,8.7,60,Paid Off,2020-01-16
LN0119,CU0095,Mortgage,650000,14.7,120,Active,2020-08-05
LN0120,CU0296,Mortgage,8300000,11.9,36,Active,2022-09-29
LN0121,CU0310,Business,1150000,17.7,12,Active,2023-08-16
LN0122,CU0012,Mortgage,9150000,17.3,36,Paid Off,2020-07-22
LN0123,CU0193,Mortgage,2450000,21.5,48,Active,2023-12-04
LN0124,CU0253,Personal,6650000,19.8,36,Active,2020-01-06
LN0125,CU0373,Business,7500000,24.0,24,Active,2020-01-01
LN0126,CU0147,Auto,9400000,20.9,24,Active,2024-03-01
LN0127,CU0120,Personal,5000000,18.4,48,Paid Off,2024-05-20
LN0128,CU0274,Personal,3700000,13.3,36,Paid Off,2024-02-12
LN0129,CU0148,Mortgage,5750000,8.2,120,Active,2023-06-13
LN0130,CU0152,Auto,2600000,18.8,120,Active,2020-06-13
LN0131,CU0344,Business,6450000,14.8,48,Paid Off,2021-11-27
LN0132,CU0030,Auto,2350000,18.5,120,Paid Off,2020-05-17
LN0133,CU0065,Personal,7450000,10.6,12,Paid Off,2022-09-03
LN0134,CU0281,Personal,5300000,18.6,120,Active,2020-11-15
LN0135,CU0068,Mortgage,950000,18.8,48,Paid Off,2023-07-06
LN0136,CU0281,Business,400000,14.2,48,Paid Off,2021-02-22
LN0137,CU0172,Mortgage,1800000,10.4,120,Paid Off,2020-09-09
LN0138,CU0277,Auto,7550000,10.5,24,Paid Off,2024-08-03
LN0139,CU0326,Auto,8350000,16.2,48,Active,2022-10-16
LN0140,CU0043,Personal,3750000,21.5,60,Active,2021-01-29
LN0141,CU0012,Personal,450000,23.0,24,Paid Off,2024-08-27
LN0142,CU0173,Mortgage,7350000,20.0,60,Active,2024-11-24
LN0143,CU0125,Personal,2750000,10.3,48,Paid Off,2023-05-12
LN0144,CU0338,Business,4950000,17.8,24,Paid Off,2024-03-26
LN0145,CU0275,Auto,1400000,15.9,60,Active,2024-06-29
LN0146,CU0350,Business,5350000,13.5,12,Paid Off,2021-03-06
LN0147,CU0269,Mortgage,600000,9.5,36,Active,2024-07-26
LN0148,CU0199,Auto,2150000,19.2,48,Active,2021-01-11
LN0149,CU0221,Business,2900000,21.9,36,Active,2024-07-07
LN0150,CU0074,Business,2400000,23.9,36,Paid Off,2021-03-27
